dtutc,Unnamed: 0,elia_wind_da,elia_wind_da_p10,elia_wind_da_p90,elia_wind_latest,realtimeMeasurement
2023-01-13 10:00:00,1193.5,4490.922500000001,3368.455,4597.53,4471.105,4430.21
2023-01-13 11:00:00,1197.5,4478.11,3305.945,4581.73,4477.09,4412.695
2023-01-13 12:00:00,1201.5,4491.1975,3281.085,4593.679999999999,4469.1025,4420.615
2023-01-13 13:00:00,1205.5,4495.2225,3274.6724999999997,4599.505,4462.59,4428.5325
2023-01-13 14:00:00,1209.5,4464.985000000001,3263.545,4612.605,4448.4425,4296.4175
2023-01-13 15:00:00,1213.5,4390.9625,3155.3325,4595.555,4394.2,4271.0425
2023-01-13 16:00:00,1217.5,4307.035,3020.1775,4546.655,4279.25,4177.455
2023-01-13 17:00:00,1221.5,4233.215,2912.5950000000003,4479.955,4228.985,4167.31
2023-01-13 18:00:00,1225.5,4142.0075,2863.7799999999997,4400.88,4154.345,4084.415
2023-01-13 19:00:00,1229.5,4022.6825,2735.3425,4306.805,4088.5175,3987.1725
2023-01-13 20:00:00,1233.5,3862.62,2604.6525,4158.28,3923.2825000000003,3960.5975
2023-01-13 21:00:00,1237.5,3710.33,2404.605,4028.5425,3790.4425,3798.8925
2023-01-13 22:00:00,1241.5,3639.4275,2370.885,3948.22,3612.7875,3564.6625
2023-01-13 23:00:00,1245.5,3274.955,2147.77,3614.8050000000003,3340.7125,3091.2575
2023-01-14 00:00:00,1249.5,3164.975,2093.9275,3494.535,3097.2475,2778.7875
2023-01-14 01:00:00,1253.5,3273.6325,2203.49,3583.045,3032.8825,2749.8725
2023-01-14 02:00:00,1257.5,3543.835,2416.82,3844.0975,3253.8175,2835.825
2023-01-14 03:00:00,1261.5,3671.8725,2559.4275,3925.8824999999997,3377.0775,3264.7325
2023-01-14 04:00:00,1265.5,3861.4175,2743.385,4115.03,3519.79,3688.45
2023-01-14 05:00:00,1269.5,4125.7775,3001.9474999999998,4378.78,3799.3475,3982.5025
2023-01-14 06:00:00,1273.5,4357.047500000001,3228.935,4562.355,4151.7475,4178.2625
2023-01-14 07:00:00,1277.5,4494.09,3389.2975,4648.105,4412.7725,4369.285
2023-01-14 08:00:00,1281.5,4562.0275,3491.4900000000002,4677.63,4537.87,4477.8825
2023-01-14 09:00:00,1285.5,4591.455,3495.6775,4684.18,4564.7725,4519.7025
2023-01-14 10:00:00,1289.5,4593.0275,3463.6325,4680.18,4572.4175,4500.422500000001
2023-01-14 11:00:00,1293.5,4575.0525,3437.8875,4676.004999999999,4552.2925,4513.342500000001
2023-01-14 12:00:00,1297.5,4457.745,3365.0625,4583.165,4592.389999999999,4546.255
2023-01-14 13:00:00,1301.5,4501.5225,3369.4575,4616.715,4563.175,4538.047500000001
2023-01-14 14:00:00,1305.5,4543.2475,3382.84,4658.28,4545.08,4521.2525
2023-01-14 15:00:00,1309.5,4543.3724999999995,3346.6150000000002,4667.73,4538.295,4492.7925
2023-01-14 16:00:00,1313.5,4489.6849999999995,3262.835,4656.88,4514.175,4445.2225
2023-01-14 17:00:00,1317.5,4414.0525,3174.2675,4598.48,4454.035,4398.425
2023-01-14 18:00:00,1321.5,4287.975,3086.43,4505.73,4363.1325,4283.645
2023-01-14 19:00:00,1325.5,4148.695,2918.31,4387.08,4257.2225,4187.915
2023-01-14 20:00:00,1329.5,4050.6499999999996,2804.135,4292.7300000000005,4156.2474999999995,4050.2925
2023-01-14 21:00:00,1333.5,3924.6375,2633.45,4178.455,4134.64,3978.5725
2023-01-14 22:00:00,1337.5,3823.0825,2563.87,4054.73,4025.9075000000003,3865.1625
2023-01-14 23:00:00,1341.5,3909.5225,2801.0525,4118.155000000001,3902.6175,3762.375
2023-01-15 00:00:00,1345.5,3880.5699999999997,2752.2574999999997,4082.555,3773.515,3742.8075
2023-01-15 01:00:00,1349.5,3897.69,2734.2675,4124.655,3783.1150000000002,3602.49
2023-01-15 02:00:00,1353.5,4014.165,2855.015,4264.805,3887.9,3615.1025
2023-01-15 03:00:00,1357.5,4176.925,3081.4425,4410.43,3950.0825,3753.9
2023-01-15 04:00:00,1361.5,4314.895,3229.575,4523.38,4021.3275,3937.58
2023-01-15 05:00:00,1365.5,4376.61,3285.125,4579.73,4091.7475,4031.9425
2023-01-15 06:00:00,1369.5,4428.1975,3338.1925,4615.805,4191.4575,4162.09
2023-01-15 07:00:00,1373.5,4481.3,3392.8,4641.455,4302.445,4201.57
2023-01-15 08:00:00,1377.5,4518.97,3454.51,4651.93,4439.6525,4278.8675
2023-01-15 09:00:00,1381.5,4519.98,3443.925,4636.48,4456.115,4281.6725
2023-01-15 10:00:00,1385.5,4541.68,3453.87,4634.705,4484.1224999999995,4333.5675
2023-01-15 11:00:00,1389.5,4553.5175,3450.61,4634.805,4524.955,4371.415
2023-01-15 12:00:00,1393.5,4555.865,3410.8325,4633.355,4490.3975,4430.0425
2023-01-15 13:00:00,1397.5,4542.485000000001,3371.31,4626.405,4463.1125,4416.5925
2023-01-15 14:00:00,1401.5,4495.545,3325.425,4643.58,4422.4325,4383.0375
2023-01-15 15:00:00,1405.5,4350.8925,3176.7475,4617.8575,4359.7975,4164.95
2023-01-15 16:00:00,1409.5,4003.5325,2880.9375,4411.9625,4238.29,3841.005
2023-01-15 17:00:00,1413.5,3593.9075,2418.0550000000003,4084.2475,3971.7825000000003,3843.215
2023-01-15 18:00:00,1417.5,3252.475,2034.645,3836.1,3606.75,3641.855
2023-01-15 19:00:00,1421.5,3010.5225,1749.79,3675.8025,2927.815,3058.885
2023-01-15 20:00:00,1425.5,2799.9175,1592.68,3527.9225,2679.05,2863.5699999999997
2023-01-15 21:00:00,1429.5,2647.4700000000003,1465.81,3413.7574999999997,3013.1675,3221.5975
2023-01-15 22:00:00,1433.5,2520.3824999999997,1354.3125,3290.7975,3004.0675,2832.7250000000004
2023-01-15 23:00:00,1437.5,2754.9700000000003,1781.1,3331.3625,2710.4725,2300.87
2023-01-16 00:00:00,1441.5,2777.47,1721.465,3265.56,2551.4725,2800.2075
2023-01-16 01:00:00,1445.5,2754.9449999999997,1689.13,3185.6575,2762.9075,2617.2825000000003
2023-01-16 02:00:00,1449.5,2734.065,1706.6925,3214.0275,3037.8275,2650.5625
2023-01-16 03:00:00,1453.5,2797.775,1821.845,3339.65,3405.5025,2852.7975
2023-01-16 04:00:00,1457.5,2956.345,1939.2825,3519.305,3750.045,3360.5725
2023-01-16 05:00:00,1461.5,3263.1175000000003,2123.0325,3766.205,4024.13,3967.8175
2023-01-16 06:00:00,1465.5,3325.7200000000003,2038.0674999999999,3807.89,4093.395,3976.9
2023-01-16 07:00:00,1469.5,3152.31,1776.4825,3632.7725,3942.9700000000003,3552.8975
2023-01-16 08:00:00,1473.5,2952.0550000000003,1648.1975,3452.5299999999997,3414.4275,2973.0375
2023-01-16 09:00:00,1477.5,2738.165,1490.53,3236.9,2491.27,2446.2
2023-01-16 10:00:00,1481.5,2681.515,1462.97,3139.2775,1832.4875,1739.0325
2023-01-16 11:00:00,1485.5,2833.1125,1708.82,3197.505,1349.68,1225.0025
2023-01-16 12:00:00,1489.5,3045.5525000000002,2029.38,3319.0375,1902.8025,1644.0925
2023-01-16 13:00:00,1493.5,3304.7574999999997,2196.46,3542.5275,2810.4975,2878.2
2023-01-16 14:00:00,1497.5,3674.4674999999997,2522.4425,3867.205,3113.2525,3109.87
2023-01-16 15:00:00,1501.5,3929.81,2712.1349999999998,4154.38,3588.43,3622.7
2023-01-16 16:00:00,1505.5,3980.2625,2743.505,4216.68,4029.935,4035.83
2023-01-16 17:00:00,1509.5,3937.3325,2692.0175,4169.0175,4310.785,4261.85
2023-01-16 18:00:00,1513.5,3736.5125,2538.2625,4032.1625,4321.1925,4216.98
2023-01-16 19:00:00,1517.5,3344.3825,2184.6225,3747.9475,4227.9375,4079.2725
2023-01-16 20:00:00,1521.5,2914.82,1710.355,3449.0625,4127.8225,3960.09
2023-01-16 21:00:00,1525.5,2466.1075,1216.8674999999998,3079.9175,3794.7325,3480.9624999999996
2023-01-16 22:00:00,1529.5,2046.845,921.62,2762.4325,3468.7125,2846.3175
2023-01-16 23:00:00,1533.5,3193.2200000000003,2155.005,3577.0175,2950.965,2068.5425
2023-01-17 00:00:00,1537.5,2695.795,1725.73,3122.4725,2416.3575,1549.29
2023-01-17 01:00:00,1541.5,2233.255,1335.0175,2691.09,1833.3175,1233.52
2023-01-17 02:00:00,1545.5,1774.1375,995.775,2310.18,1320.365,1058.13
2023-01-17 03:00:00,1549.5,1376.1475,709.2625,2038.6625,961.41,680.8575
2023-01-17 04:00:00,1553.5,1054.0725,474.4475,1721.1325,643.3025,488.71000000000004
2023-01-17 05:00:00,1557.5,801.835,318.2675,1450.9299999999998,398.0,369.8125
2023-01-17 06:00:00,1561.5,627.9225,221.48250000000002,1284.0775,268.2,259.4825
2023-01-17 07:00:00,1565.5,510.115,155.1525,1105.8625,181.94,139.8125
2023-01-17 08:00:00,1569.5,440.76750000000004,119.8975,988.9425,116.6875,90.33
2023-01-17 09:00:00,1573.5,391.83500000000004,95.395,874.5,56.87,83.7825
2023-01-17 10:00:00,1577.5,335.43,63.1325,766.1125,43.75,39.765
2023-01-17 11:00:00,1581.5,270.52250000000004,30.2425,736.0225,42.1075,17.5375
2023-01-17 12:00:00,1585.5,233.865,17.0675,740.4475,37.9825,15.809999999999999
2023-01-17 13:00:00,1589.5,238.20499999999998,16.8825,748.59,72.985,23.735
2023-01-17 14:00:00,1593.5,255.70499999999998,18.73,754.9549999999999,108.0775,61.3575
2023-01-17 15:00:00,1597.5,283.1725,21.0375,903.9925000000001,124.185,89.235
2023-01-17 16:00:00,1601.5,331.0725,36.1575,1039.335,156.5925,77.295
2023-01-17 17:00:00,1605.5,404.575,62.66,1147.275,201.7425,100.6725
2023-01-17 18:00:00,1609.5,481.1175,76.965,1408.48,234.505,106.92
2023-01-17 19:00:00,1613.5,540.4350000000001,93.65,1520.3525,270.725,134.6525
2023-01-17 20:00:00,1617.5,565.8575,109.89750000000001,1520.865,312.6775,153.185
2023-01-17 21:00:00,1621.5,592.6875,128.825,1555.335,388.365,165.645
2023-01-17 22:00:00,1625.5,642.225,160.2475,1616.1725,477.4125,280.3075
2023-01-17 23:00:00,1629.5,603.5825,253.575,1006.5975,542.8775,430.09000000000003
2023-01-18 00:00:00,1633.5,722.74,311.02250000000004,1095.6625,619.6175000000001,608.77
2023-01-18 01:00:00,1637.5,962.2625,443.78,1348.97,863.8225,804.1175
2023-01-18 02:00:00,1641.5,1222.1825,596.7375,1664.675,1089.585,860.55
2023-01-18 03:00:00,1645.5,1441.5375,728.975,1905.31,1256.8375,1002.905
2023-01-18 04:00:00,1649.5,1693.9625,948.0575,2098.175,1411.1575,1305.8675
2023-01-18 05:00:00,1653.5,1763.5825,1019.0375,2196.8375,1507.0075,1387.4825
2023-01-18 06:00:00,1657.5,1818.9375,1056.5675,2286.0775000000003,1552.5225,1463.9075
2023-01-18 07:00:00,1661.5,1930.1825,1159.5775,2377.9525000000003,1608.04,1560.89
2023-01-18 08:00:00,1665.5,2026.65,1272.06,2463.665,1595.2350000000001,1802.525
2023-01-18 09:00:00,1669.5,2161.8725,1363.175,2570.4825,1791.2649999999999,1686.395
2023-01-18 10:00:00,1673.5,2053.2525,1243.645,2436.8525,1922.1325000000002,1841.8925
2023-01-18 11:00:00,1677.5,2034.5049999999999,1195.9575,2416.4425,1974.4,1848.505
2023-01-18 12:00:00,1681.5,2263.8725,1382.7075,2651.8275000000003,1732.38,1815.3775
2023-01-18 13:00:00,1685.5,2487.5275,1577.8875,2855.7475,1827.605,2122.445
2023-01-18 14:00:00,1689.5,2555.0,1652.255,2909.9049999999997,1949.9225,1990.005
2023-01-18 15:00:00,1693.5,2642.8475,1698.4499999999998,3034.91,1995.1575,1538.0275
2023-01-18 16:00:00,1697.5,2858.005,1879.3925,3281.2799999999997,2100.185,2067.8500000000004
2023-01-18 17:00:00,1701.5,3083.815,2055.77,3486.6625,2436.3424999999997,2235.9625
2023-01-18 18:00:00,1705.5,3259.8575,2181.2825000000003,3626.7425000000003,2671.0075,2174.8225
2023-01-18 19:00:00,1709.5,3385.5924999999997,2236.835,3747.48,2711.0025,2250.14
2023-01-18 20:00:00,1713.5,3419.9325,2269.5950000000003,3761.9275,2729.0125,2743.3175
2023-01-18 21:00:00,1717.5,3437.245,2255.205,3750.7425,2829.995,2536.4375
2023-01-18 22:00:00,1721.5,3456.325,2284.2225,3783.4175,2868.355,2693.5099999999998
2023-01-18 23:00:00,1725.5,2936.35,1915.4225000000001,3303.7025,2820.12,2686.3625
2023-01-19 00:00:00,1729.5,2981.195,1954.7275,3334.5275,2930.3824999999997,2186.48
2023-01-19 01:00:00,1733.5,2959.065,1917.9524999999999,3271.8975,2772.9675,2028.165
2023-01-19 02:00:00,1737.5,2836.765,1809.8049999999998,3184.31,2599.2825,2106.9975
2023-01-19 03:00:00,1741.5,2647.6275,1696.615,3055.14,2353.82,1606.1475
2023-01-19 04:00:00,1745.5,2464.75,1502.8274999999999,2899.7525,2120.6825,1449.2525
2023-01-19 05:00:00,1749.5,2257.2525,1302.3225,2756.8975,1923.6575,1243.8975
2023-01-19 06:00:00,1753.5,2035.3025,1159.2024999999999,2615.6075,1747.705,1131.5825
2023-01-19 07:00:00,1757.5,1832.1950000000002,1045.5675,2402.5,1556.7475,998.7975
2023-01-19 08:00:00,1761.5,1569.97,916.8175,2137.2525,1202.1075,926.9300000000001
2023-01-19 09:00:00,1765.5,1370.0125,773.1525,1903.05,983.8725,939.31
2023-01-19 10:00:00,1769.5,1177.6025,619.555,1666.935,800.6225000000001,943.2049999999999
2023-01-19 11:00:00,1773.5,1046.2425,532.7625,1514.9625,681.6175000000001,804.88
2023-01-19 12:00:00,1777.5,972.6525,501.4825,1505.7775000000001,800.29,620.535
2023-01-19 13:00:00,1781.5,905.0325,457.345,1442.04,713.0074999999999,473.2675
2023-01-19 14:00:00,1785.5,838.7624999999999,393.215,1336.9775,680.995,378.03
2023-01-19 15:00:00,1789.5,851.7249999999999,392.8925,1432.3625,624.245,371.925
2023-01-19 16:00:00,1793.5,926.1324999999999,447.6375,1554.8575,562.0675,457.2925
2023-01-19 17:00:00,1797.5,1025.6,481.85249999999996,1674.2224999999999,601.75,660.44
2023-01-19 18:00:00,1801.5,1134.8625,540.755,1867.5175,687.8175,875.9549999999999
2023-01-19 19:00:00,1805.5,1190.1975,539.1,1952.7649999999999,737.7775,894.6825
2023-01-19 20:00:00,1809.5,1225.6575,570.0,2000.88,759.5775,853.185
2023-01-19 21:00:00,1813.5,1326.9425,635.27,2094.895,844.5775,758.9075
2023-01-19 22:00:00,1817.5,1423.4625,670.0125,2185.3975,939.62,644.9575
2023-01-19 23:00:00,1821.5,1054.6825,532.8675000000001,1691.8000000000002,1041.265,804.8025
2023-01-20 00:00:00,1825.5,1247.7450000000001,635.2925,1981.075,1172.5075,746.1375
2023-01-20 01:00:00,1829.5,1409.1425,704.73,1950.395,1207.3274999999999,739.175
2023-01-20 02:00:00,1833.5,1539.445,815.5625,2067.8925,1329.98,916.3175
2023-01-20 03:00:00,1837.5,1664.865,904.3475,2210.81,1536.2925,1172.1625
2023-01-20 04:00:00,1841.5,1806.2450000000001,993.715,2291.3475,1858.845,1607.9775
2023-01-20 05:00:00,1845.5,1945.585,1128.295,2378.4925000000003,2156.8025,1858.5775
2023-01-20 06:00:00,1849.5,2059.2825000000003,1206.9575,2503.77,2245.79,1727.24
2023-01-20 07:00:00,1853.5,2172.0950000000003,1304.305,2588.67,2353.3125,1826.1575
2023-01-20 08:00:00,1857.5,2238.3050000000003,1418.57,2638.11,2392.0625,1898.22
2023-01-20 09:00:00,1861.5,2294.4225,1456.0375,2657.615,2509.405,1993.82
2023-01-20 10:00:00,1865.5,2385.6775,1504.0725,2727.7325,2660.3225,2402.2200000000003
2023-01-20 11:00:00,1869.5,2543.4725,1575.215,2890.4575,2796.3424999999997,2615.5275
2023-01-20 12:00:00,1873.5,2670.0425,1641.1575,2989.8575,2912.53,2769.345
2023-01-20 13:00:00,1877.5,2696.705,1623.5175,2998.2799999999997,3017.5725,2755.2725
2023-01-20 14:00:00,1881.5,2773.675,1754.3075000000001,3043.8199999999997,2993.5074999999997,2634.5
2023-01-20 15:00:00,1885.5,2816.2575,1807.97,3118.3900000000003,2807.4025,2814.2625
2023-01-20 16:00:00,1889.5,2827.8050000000003,1827.55,3154.7799999999997,2594.945,2561.5
2023-01-20 17:00:00,1893.5,2821.125,1798.6000000000001,3144.8225,2446.7375,2317.7975
2023-01-20 18:00:00,1897.5,2777.4325,1748.3825000000002,3094.715,2346.4775,2479.1625
2023-01-20 19:00:00,1901.5,2720.2,1717.185,3070.0725,2337.1175,2170.5125
2023-01-20 20:00:00,1905.5,2617.6325,1624.405,3002.7775,2402.385,2330.8450000000003
2023-01-20 21:00:00,1909.5,2470.6775,1383.195,2879.4675,2350.5924999999997,2352.415
2023-01-20 22:00:00,1913.5,2346.7200000000003,1251.4425,2814.4875,2228.745,2017.4299999999998
2023-01-20 23:00:00,1917.5,2615.275,1656.0925,3018.3450000000003,2132.94,1883.9075
2023-01-21 00:00:00,1921.5,2513.2375,1539.53,2924.8325,1862.345,1517.905
2023-01-21 01:00:00,1925.5,2296.335,1336.245,2712.6575,1734.6175,1454.1174999999998
2023-01-21 02:00:00,1929.5,1989.65,1151.5275000000001,2503.59,1589.0875,1349.1125
2023-01-21 03:00:00,1933.5,1664.32,1007.02,2239.1225,1540.6975,1219.385
2023-01-21 04:00:00,1937.5,1355.4775,792.0625,1923.705,1432.8375,1085.3225
2023-01-21 05:00:00,1941.5,1107.105,605.6575,1648.1425,1252.9975,928.7075
2023-01-21 06:00:00,1945.5,925.25,471.3125,1440.99,1035.375,695.985
2023-01-21 07:00:00,1949.5,791.73,361.34749999999997,1276.1375,915.8975,612.4125
2023-01-21 08:00:00,1953.5,700.4525,299.86,1186.7425,743.3275,496.0175
2023-01-21 09:00:00,1957.5,576.9775,222.76749999999998,1007.99,659.435,379.805
2023-01-21 10:00:00,1961.5,461.22,159.49,838.1425,511.6175,203.0425
2023-01-21 11:00:00,1965.5,424.7125,138.79,810.48,366.62,203.0575
2023-01-21 12:00:00,1969.5,451.9975,152.695,856.155,399.1775,283.3225
2023-01-21 13:00:00,1973.5,521.8975,195.92000000000002,933.7825,417.0425,479.37
2023-01-21 14:00:00,1977.5,604.7925,249.39249999999998,996.7275,490.3125,416.4175
2023-01-21 15:00:00,1981.5,705.275,303.1175,1194.1275,584.2525,423.605
2023-01-21 16:00:00,1985.5,808.6075,361.3175,1348.52,712.005,411.3475
2023-01-21 17:00:00,1989.5,839.2875,385.5025,1375.1725000000001,785.95,361.77
2023-01-21 18:00:00,1993.5,823.0975,366.9075,1482.2475,776.3225,411.7025
2023-01-21 19:00:00,1997.5,800.6175000000001,356.85249999999996,1525.845,811.1825,435.63
2023-01-21 20:00:00,2001.5,796.8,394.935,1550.62,816.2225,524.525
2023-01-21 21:00:00,2005.5,806.8325,415.48,1601.4325,868.7425,605.5825
2023-01-21 22:00:00,2009.5,780.8825,400.6825,1601.6025,897.715,632.1075
2023-01-21 23:00:00,2013.5,936.6875,527.5275,1510.0775,894.105,587.22
2023-01-22 00:00:00,2017.5,986.525,548.36,1604.665,842.6475,720.06
2023-01-22 01:00:00,2021.5,1056.12,594.8824999999999,1543.665,956.9275,687.21
2023-01-22 02:00:00,2025.5,1117.09,653.3925,1600.6625,1092.65,681.9825000000001
2023-01-22 03:00:00,2029.5,1158.12,675.575,1683.605,1078.425,724.915
2023-01-22 04:00:00,2033.5,1194.6975,679.985,1716.3125,1078.4425,750.1975
2023-01-22 05:00:00,2037.5,1249.575,706.7175,1768.5725,1126.3725,809.7349999999999
2023-01-22 06:00:00,2041.5,1288.9325,711.5275,1834.4225,1189.8075,966.13
2023-01-22 07:00:00,2045.5,1293.2425,699.0325,1802.6475,1294.055,1040.3825
2023-01-22 08:00:00,2049.5,1278.9125,689.2825,1738.755,1357.565,1039.21
2023-01-22 09:00:00,2053.5,1248.4850000000001,665.9725,1661.8899999999999,1240.5225,987.2925
2023-01-22 10:00:00,2057.5,1245.1125,658.855,1654.165,1032.445,803.9625
2023-01-22 11:00:00,2061.5,1263.445,665.1275,1717.235,903.5725,700.6375
2023-01-22 12:00:00,2065.5,1292.9325,673.2075,1801.065,972.78,719.2825
2023-01-22 13:00:00,2069.5,1319.4125,666.8075,1801.8075000000001,1032.195,826.41
2023-01-22 14:00:00,2073.5,1224.6225,615.845,1683.2725,1090.2925,815.355
2023-01-22 15:00:00,2077.5,1181.58,558.56,1717.7725,1135.1775,833.2525
2023-01-22 16:00:00,2081.5,1261.4425,621.5575,1818.7475,1162.5,806.5074999999999
2023-01-22 17:00:00,2085.5,1316.94,645.3775,1876.325,1207.4225,838.4300000000001
2023-01-22 18:00:00,2089.5,1310.35,641.5675,1949.5549999999998,1142.1425,883.7975
2023-01-22 19:00:00,2093.5,1215.545,592.3725,1886.32,1024.15,730.0425
2023-01-22 20:00:00,2097.5,1068.3825,527.1025,1752.17,826.435,420.4575
2023-01-22 21:00:00,2101.5,907.54,427.7725,1629.225,649.995,403.2425
2023-01-22 22:00:00,2105.5,740.84,325.025,1502.6975,579.7575,264.1775
2023-01-22 23:00:00,2109.5,628.17,302.5375,1147.455,521.97,258.33
2023-01-23 00:00:00,2113.5,617.385,279.35,1086.4325000000001,450.3125,273.29
2023-01-23 01:00:00,2117.5,643.1700000000001,277.6625,921.35,465.61249999999995,301.2275
2023-01-23 02:00:00,2121.5,670.7275,285.46000000000004,978.4025,465.04,314.5325
2023-01-23 03:00:00,2125.5,681.48,278.2875,1041.35,474.74,301.78
2023-01-23 04:00:00,2129.5,671.7225,279.975,1046.9875,492.0775,334.3575
2023-01-23 05:00:00,2133.5,661.5025,285.89750000000004,1046.6325,487.9075,257.96
2023-01-23 06:00:00,2137.5,655.9875,280.175,1057.1525000000001,495.44,266.97249999999997
2023-01-23 07:00:00,2141.5,663.94,275.27750000000003,1045.625,577.3775,308.60249999999996
2023-01-23 08:00:00,2145.5,659.01,272.99,1024.355,579.035,349.335
2023-01-23 09:00:00,2149.5,639.275,258.99,976.8325,543.335,396.8075
2023-01-23 10:00:00,2153.5,613.7675,236.57,972.5725,486.19,330.5475
2023-01-23 11:00:00,2157.5,593.6775,217.44,962.4325,462.195,303.6225
2023-01-23 12:00:00,2161.5,601.8525,242.58,987.3325,464.485,322.35
2023-01-23 13:00:00,2165.5,632.85,286.07,1048.7875,594.58,449.1875
2023-01-23 14:00:00,2169.5,673.05,317.595,1085.9175,697.7775,465.5675
2023-01-23 15:00:00,2173.5,698.9325,323.095,1207.2024999999999,662.495,580.7325000000001
2023-01-23 16:00:00,2177.5,745.3775,346.73,1305.075,663.9200000000001,804.325
2023-01-23 17:00:00,2181.5,817.405,397.985,1377.115,770.0675,830.03
2023-01-23 18:00:00,2185.5,850.03,412.1225,1545.255,900.8125,718.1875
2023-01-23 19:00:00,2189.5,857.3175,411.27250000000004,1616.5375,981.3675000000001,722.5325
2023-01-23 20:00:00,2193.5,874.2525,454.43,1658.7725,1001.2425000000001,883.2375
2023-01-23 21:00:00,2197.5,868.1825,475.055,1687.3375,1012.53,1024.195
2023-01-23 22:00:00,2201.5,853.2175,465.6,1665.8625,1017.88,1033.51
2023-01-23 23:00:00,2205.5,1038.4375,597.495,1559.3825,1019.2975,1030.68
2023-01-24 00:00:00,2209.5,1003.5300000000001,555.52,1517.2775,915.0175,1049.2725
2023-01-24 01:00:00,2213.5,930.5325,503.46250000000003,1291.3525,856.1949999999999,965.0575
2023-01-24 02:00:00,2217.5,829.495,422.9925,1177.23,793.6575,899.0125
2023-01-24 03:00:00,2221.5,731.3275,334.7,1106.2925,755.9175,843.6
2023-01-24 04:00:00,2225.5,677.03,304.8925,1051.975,744.9325,769.2724999999999
2023-01-24 05:00:00,2229.5,676.045,309.8925,1054.6675,773.2275,694.8225
2023-01-24 06:00:00,2233.5,703.2225,321.2475,1124.0675,784.6375,727.0425
2023-01-24 07:00:00,2237.5,744.4225,341.6875,1149.5974999999999,803.4125,708.32
2023-01-24 08:00:00,2241.5,770.895,377.5475,1166.415,680.3225,611.365
2023-01-24 09:00:00,2245.5,743.7075,349.01,1117.7325,628.7975,536.0925
2023-01-24 10:00:00,2249.5,654.6975,277.9425,1008.0975,544.7325,497.15250000000003
2023-01-24 11:00:00,2253.5,551.6475,218.76,880.435,440.82,480.235
2023-01-24 12:00:00,2257.5,476.2925,171.95,817.1975,361.9375,385.6325
2023-01-24 13:00:00,2261.5,445.88,153.01,796.7025,338.5625,301.2975
2023-01-24 14:00:00,2265.5,451.1225,164.9475,795.8225,308.95500000000004,250.04000000000002
2023-01-24 15:00:00,2269.5,444.5875,169.66750000000002,895.4125,261.145,171.0925
2023-01-24 16:00:00,2273.5,420.0425,162.23,917.0975,253.0425,144.775
2023-01-24 17:00:00,2277.5,397.7,157.3175,896.8225,247.0,118.27
2023-01-24 18:00:00,2281.5,347.795,142.635,1000.22,215.405,95.465
2023-01-24 19:00:00,2285.5,269.47249999999997,107.4375,960.1800000000001,182.565,58.025
2023-01-24 20:00:00,2289.5,196.755,73.855,876.375,186.7375,32.432500000000005
2023-01-24 21:00:00,2293.5,136.6175,58.9775,846.36,193.0725,34.175
