,demand_National Demand Forecast (NDF) - GB (MW)_mean,demand_National Demand Forecast (NDF) - GB (MW)_max,demand_National Demand Forecast (NDF) - GB (MW)_min,demand_National Demand Forecast (NDF) - GB (MW)_spread,demand_National Demand Forecast (NDF) - GB (MW)_std,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_mean,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_max,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_min,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_spread,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_std,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_rolling_std_7d,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_price_range,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_cv,solar_solar_fc_meteo_mw_mean,solar_solar_fc_meteo_mw_max,solar_solar_fc_meteo_mw_min,solar_solar_fc_meteo_mw_spread,solar_solar_fc_meteo_mw_std,wind_wind_fc_meteo_mw_mean,wind_wind_fc_meteo_mw_max,wind_wind_fc_meteo_mw_min,wind_wind_fc_meteo_mw_spread,wind_wind_fc_meteo_mw_std,price_intraday_volatility,day_of_week,is_weekend,month
2024-11-20,34233.645833333336,42678.5,24200.0,18478.5,6224.0190190540925,96.35291666666666,125.46,76.21,49.25,13.20633888613201,14.426078073108714,49.25,0.13706216005706803,1130.3117708333332,5479.675,0.0,5479.675,1924.0149192392328,12628.353020833332,13223.22,10631.7525,2591.467499999999,550.2240703157947,,2,0,11
2024-11-21,35685.875,43907.0,25566.0,18341.0,6467.91271897027,103.8075,131.2,84.26,46.93999999999998,14.296285090585746,16.801827990118348,46.93999999999998,0.1377191926458661,702.8333333333334,3483.615,0.0,3483.615,1211.1560425625132,10503.468645833333,13637.37,8188.99,5448.380000000001,1985.206900471144,,3,0,11
2024-11-22,34783.354166666664,43029.0,24850.5,18178.5,6109.409477403737,104.94833333333332,146.76,77.71,69.05,18.700611398204778,18.116377226408282,69.05,0.17818874110948038,1070.945625,5363.5025000000005,0.0,5363.5025000000005,1849.7801253654109,8780.823333333334,13412.165,3753.885,9658.28,3325.773875757738,,4,0,11
2024-11-23,29978.854166666668,36960.5,22265.0,14695.5,4690.274091553172,91.92666666666668,112.93,42.1,70.83000000000001,13.660773950532096,24.11440055829118,70.83000000000001,0.14860512673724086,55.675000000000004,288.47,0.0,288.47,97.09708195644463,12537.810416666667,15271.795,4281.685,10990.11,3551.9682457687136,,5,1,11
2024-11-24,25364.875,34432.0,17633.0,16799.0,5492.225119776534,63.338750000000005,111.29,-4.55,115.84,35.82976153162401,39.640641482484305,115.84,0.5656846958871782,202.28854166666667,1100.2825,0.0,1100.2825,363.40087654526616,14589.616979166667,14825.31,14390.005,435.3050000000003,125.84015291358624,,6,1,11
2024-11-25,28839.333333333332,38259.5,18621.5,19638.0,6430.025634992961,43.54541666666666,106.92,-5.93,112.85,34.14079097669667,28.147772389235183,112.85,0.7840271971224682,825.8803125,4288.6875,0.0,4288.6875,1462.7832123055307,14596.441354166667,15073.865,13728.775,1345.0900000000001,429.7531065762586,,0,0,11
2024-11-26,32284.979166666668,41777.0,21911.5,19865.5,6580.347591386044,99.83999999999999,155.02,42.13,112.89000000000001,34.87911708595348,19.602568466305357,112.89000000000001,0.3493501310692457,980.1563541666668,5069.2475,0.0,5069.2475,1732.9019129897304,6500.134166666667,13366.28,1366.15,12000.130000000001,3992.6478621463707,,1,0,11
2024-11-27,33990.833333333336,42157.0,23409.5,18747.5,6233.944946937635,113.42833333333334,148.63,96.96,51.67,13.801195180338443,19.673534555457017,51.67,0.12167326076969401,366.3847916666667,1961.665,0.0,1961.665,659.4462060270215,5692.764270833333,7531.165,1494.6725,6036.4925,1947.2669580899121,,2,0,11
2024-11-28,34859.208333333336,42348.0,25827.5,16520.5,5802.504781326667,111.04,144.36,86.81,57.55000000000001,16.01879412494559,21.369659176817322,57.55000000000001,0.14426147446816992,758.8704166666666,3988.115,0.0,3988.115,1351.565558645077,5846.184166666667,9709.365,3653.05,6056.315,1780.9386871365034,,3,0,11
2024-11-29,31827.333333333332,39131.0,23143.5,15987.5,5334.661823898711,88.50458333333334,112.09,70.37,41.72,11.398931292075115,13.914338955603643,41.72,0.12879481336173876,652.9353125,3465.96,0.0,3465.96,1166.7903044189388,13288.511770833333,14720.765,10270.75,4450.014999999999,1327.671003172039,,4,0,11
2024-11-30,27546.104166666668,34135.0,21288.0,12847.0,4220.014009298729,90.74166666666667,118.75,57.33,61.42,17.304425085400318,17.984336438769592,61.42,0.19069988155459994,266.2759375,1387.6875,0.0,1387.6875,478.6524603559345,11622.366770833332,13906.39,9950.7475,3955.6425,1211.8134466820793,,5,1,11
2024-12-01,27090.6875,35950.5,18529.0,17421.5,5696.762308563676,78.15291666666667,121.15,14.08,107.07000000000001,35.69565598697662,11.56252670524583,107.07000000000001,0.45674118778219985,246.77583333333334,1368.27,0.0,1368.27,451.39051568679724,12594.709687499999,13757.355,10946.605,2810.75,1145.668285369397,,6,1,12
2024-12-02,31144.770833333332,39805.0,20532.0,19273.0,6540.978875651642,104.58875,133.95,80.25,53.69999999999999,13.58883119154013,15.40495127579196,53.69999999999999,0.12992631799825627,451.40552083333336,2455.515,0.0,2455.515,811.380939534361,10768.730625,12540.7575,7739.9125,4800.844999999999,1368.8872292254575,,0,0,12
2024-12-03,33937.166666666664,42211.0,24115.5,18095.5,6278.151918717223,110.78625,147.03,86.05,60.980000000000004,17.959063791929935,20.724970790949584,60.980000000000004,0.16210553017120746,554.6570833333334,3039.8275,0.0,3039.8275,1014.4596365817731,5060.388333333333,7094.9400000000005,3977.5025,3117.4375000000005,874.6061631586788,,1,0,12
2024-12-04,33085.166666666664,40106.5,23858.0,16248.5,6104.1354222873515,107.29458333333334,135.9,69.23,66.67,18.957310848362678,24.876512827890316,66.67,0.17668469609008852,470.92614583333335,2581.2275,0.0,2581.2275,861.3449892436232,7808.361458333333,15511.22,3859.3525,11651.8675,3777.150996425667,,2,0,12
2024-12-05,30857.666666666668,38373.5,21255.5,17118.0,6224.034338696676,98.24458333333332,135.06,63.72,71.34,22.857817990724776,21.64467348971081,71.34,0.2326623739974616,191.923125,1103.81,0.0,1103.81,362.1439977129038,13405.913645833332,15619.93,10778.3025,4841.6275000000005,1554.732855605743,,3,0,12
2024-12-06,30751.604166666668,38572.0,20813.5,17758.5,6514.033444567074,99.49624999999999,138.67,44.14,94.52999999999999,25.426932454028723,30.526455037276392,94.52999999999999,0.2555566913730791,513.4507291666666,2926.885,0.0,2926.885,952.2119234258679,11808.857083333334,15462.5,6420.0075,9042.4925,3350.4461523798736,,4,0,12
2024-12-07,28165.729166666668,35680.5,20031.0,15649.5,5429.7797676916925,70.61625,103.21,26.79,76.41999999999999,25.492078533042037,22.00975898269199,76.41999999999999,0.36099450952212897,138.76270833333334,716.8,0.0,716.8,245.68119879371227,14169.747291666667,15377.48,11529.46,3848.0200000000004,1165.8904147884598,,5,1,12
2024-12-08,27942.604166666668,37331.5,19131.5,18200.0,6056.308622418603,61.221666666666664,99.76,15.61,84.15,28.726806851511675,17.045027064192286,84.15,0.46922614844709126,278.4192708333333,1498.34,0.0,1498.34,501.66643106212337,14700.395833333334,15260.58,13175.9475,2084.6324999999997,595.2192826267377,,6,1,12
2024-12-09,32901.520833333336,41489.5,21543.0,19946.5,7079.979650976601,97.47833333333334,137.59,54.87,82.72,25.2030030416782,18.540849880351093,82.72,0.25854979439887354,343.7230208333333,1854.47,0.0,1854.47,619.2578113187888,10784.083958333335,12781.075,9057.465,3723.6100000000006,953.5825512128849,,0,0,12
2024-12-10,34471.770833333336,43071.0,23264.5,19806.5,6776.069002746495,109.33916666666666,147.93,81.23,66.7,19.218707579192017,20.392588055934592,66.7,0.1757714839530698,277.54291666666666,1580.7775,0.0,1580.7775,520.920317079837,7368.25125,8839.515,4883.685,3955.829999999999,1078.7098766340398,,1,0,12
2024-12-11,35491.729166666664,43020.5,25104.5,17916.0,6348.656168963712,159.83124999999998,217.5,89.64,127.86,51.81759322792582,48.82261341788649,127.86,0.3242018893547151,234.73979166666666,1311.0,0.0,1311.0,436.3495092102181,3114.5153125,4645.845,1920.4975,2725.3475000000003,788.1197432967167,,2,0,12
2024-12-12,35244.604166666664,42891.5,25450.0,17441.5,6140.359943739252,164.07916666666668,217.5,96.38,121.12,51.35539825286282,50.702154739597525,121.12,0.3129915838565498,168.14447916666666,956.81,0.0,956.81,312.0474163584229,2064.429166666667,2352.91,1904.39,448.51999999999975,166.20020967827173,,3,0,12
2024-12-13,34724.854166666664,41249.5,25079.0,16170.5,6018.986622924031,182.46666666666667,283.6,85.47,198.13000000000002,76.92956726019314,82.8557488306376,198.13000000000002,0.4216088815867362,178.719375,1035.955,0.0,1035.955,334.8513382719668,2506.6600000000003,5100.2675,1952.385,3147.8824999999997,822.3752386069958,,4,0,12
2024-12-14,30153.5625,38034.5,23184.0,14850.5,4429.092326073191,97.34708333333333,146.64,70.63,76.00999999999999,20.02924372428142,28.93421265396317,76.00999999999999,0.20575083544822612,582.5202083333334,3236.695,0.0,3236.695,1083.7333823167858,9051.018333333333,12458.2825,5536.57,6921.7125,1754.4791208506601,,5,1,12
2024-12-15,26919.520833333332,35542.0,20088.5,15453.5,4709.026158160812,66.22791666666667,102.25,14.52,87.73,24.682726573925912,30.70899526972821,87.73,0.3726936889492861,209.57854166666667,1188.685,0.0,1188.685,393.9246761078745,14344.144270833334,15667.285,12791.14,2876.1450000000004,775.032310279664,,6,1,12
2024-12-16,30018.916666666668,38462.0,18931.0,19531.0,6631.44388118269,61.23374999999999,100.62,14.04,86.58000000000001,28.587501192943076,15.282620225353398,86.58000000000001,0.4668585737921175,276.29239583333333,1611.4925,0.0,1611.4925,520.8466106314205,15023.571458333334,15616.605,12606.8825,3009.7225,695.2668454590092,,0,0,12
2024-12-17,31316.854166666668,38503.0,22470.0,16033.0,5998.580990677797,83.85291666666667,115.97,19.32,96.65,22.179635485138682,30.403239958925422,96.65,0.26450642824157794,122.27364583333333,702.76,0.0,702.76,229.49526913753672,12477.198854166667,16270.9925,8231.807499999999,8039.185000000001,3039.909759902599,,1,0,12
2024-12-18,29624.729166666668,38847.0,19306.5,19540.5,6426.284728565221,65.85875,119.89,4.49,115.4,36.27915347180023,19.54864591583921,115.4,0.5508630739544895,364.21739583333334,2249.3775,0.0,2249.3775,710.0065569597255,13994.3275,16152.32,8492.0625,7660.2575,2834.011276149573,,2,0,12
2024-12-19,31102.604166666668,39764.5,20926.0,18838.5,6047.549911685699,69.97166666666666,104.51,21.5,83.01,23.752760693858512,15.728955101068452,83.01,0.3394625542794729,674.05375,3641.3025,0.0,3641.3025,1231.0620973348846,14393.327083333332,15483.0325,12212.78,3270.2524999999987,1080.5574842251738,,3,0,12
2024-12-20,31592.479166666668,38318.0,23018.0,15300.0,5191.923599456233,69.96833333333333,97.89,29.85,68.03999999999999,21.25922831162498,21.939370568737406,68.03999999999999,0.3038407133459181,253.35541666666666,1454.3275,0.0,1454.3275,472.9750307332316,14452.124791666667,15952.765,12375.24,3577.5249999999996,1175.9955254499125,,4,0,12
2024-12-21,26728.125,33587.5,19668.0,13919.5,4250.056327631844,42.312083333333334,88.49,2.15,86.33999999999999,27.634451085110456,32.37099752791658,86.33999999999999,0.6531101498219095,195.51666666666665,1157.7375,0.0,1157.7375,369.7262891790965,15929.376145833334,16534.645,14442.565,2092.08,779.8929375889213,,5,1,12
2024-12-22,26015.729166666668,34408.0,18819.0,15589.0,4903.4764752189185,23.513333333333332,65.38,-2.72,68.1,20.84812715322653,24.06116194795493,68.1,0.8866512823884264,497.3490625,2746.17,0.0,2746.17,915.6357876137964,16032.014166666666,16284.6325,15720.3475,564.2849999999999,190.1339707252022,,6,1,12
2024-12-23,31084.083333333332,39611.0,20311.5,19299.5,6770.6861007849375,61.98708333333334,125.57,-1.34,126.91,39.640707390604625,25.408640543832973,126.91,0.6394994772933279,454.2241666666667,2525.55,0.0,2525.55,837.9894299688349,10216.203645833333,15708.52,6618.9175,9089.6025,3256.670710878854,,0,0,12
2024-12-24,27890.333333333332,34313.0,20253.0,14060.0,4638.87575554275,67.365,91.66,37.52,54.13999999999999,15.231154856440453,11.287010022060553,54.13999999999999,0.2260989364869064,241.78239583333334,1360.6175,0.0,1360.6175,449.11492956526456,10329.101145833332,11852.5,8691.04,3161.459999999999,966.7609792053668,,1,0,12
2024-12-25,23971.416666666668,29702.0,17856.0,11846.0,3844.9446359633325,74.40041666666666,93.62,39.47,54.150000000000006,18.585532119545746,6.986938835120386,54.150000000000006,0.24980414024848538,283.6154166666667,1555.865,0.0,1555.865,524.8330769063971,8310.823645833332,8895.105,6328.36,2566.745,676.3729029613149,,2,0,12
2024-12-26,25431.458333333332,31611.0,18528.0,13083.0,4479.904936192155,103.6375,124.69,83.02,41.67,12.444762911082051,8.983129956174716,41.67,0.12007972896955303,219.0246875,1230.3075,0.0,1230.3075,410.108107290489,3191.583020833333,5868.45,1910.935,3957.515,957.4987912561845,,3,0,12
2024-12-27,28883.041666666668,35919.0,20559.0,15360.0,5264.637022288362,109.54166666666667,140.9,95.3,45.60000000000001,11.16408553340136,15.36167727077447,45.60000000000001,0.10191633807593478,207.35208333333333,1135.37,0.0,1135.37,383.21746672068434,2718.5394791666668,3979.31,1882.7425,2096.5675,639.8812250272546,,4,0,12
2024-12-28,28306.916666666668,35434.5,21152.0,14282.5,4544.667533797566,103.77583333333332,121.49,91.68,29.809999999999988,7.489690837449813,11.23000508840998,29.809999999999988,0.07217182071082523,234.92427083333334,1336.9525,0.0,1336.9525,438.4022402946512,5271.7768750000005,7799.74,3083.635,4716.105,1629.0048484786603,,5,1,12
2024-12-29,26054.0625,33199.0,19372.0,13827.0,4390.452421256289,77.0025,106.6,50.55,56.05,13.874920524645084,20.927334369420393,56.05,0.1801879227901053,447.2444791666667,2330.99,0.0,2330.99,804.3791128755292,11695.709791666668,13509.295,7960.635,5548.66,1966.7771047184078,,6,1,12
2024-12-30,27026.9375,35437.5,18725.0,16712.5,5265.067765186967,75.74916666666667,116.09,29.54,86.55000000000001,27.281005323288134,18.34022511156443,86.55000000000001,0.3601492468338019,398.3807291666667,2116.23,0.0,2116.23,723.4044757435524,13772.930416666668,14625.48,12873.965,1751.5149999999994,573.5771515353499,,0,0,12
