4hour_block,demand_National Demand Forecast (NDF) - GB (MW)_mean,demand_National Demand Forecast (NDF) - GB (MW)_max,demand_National Demand Forecast (NDF) - GB (MW)_min,demand_National Demand Forecast (NDF) - GB (MW)_spread,demand_National Demand Forecast (NDF) - GB (MW)_std,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_mean,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_max,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_min,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_spread,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_std,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_rolling_std_7d,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_price_range,price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh)_cv,solar_solar_fc_meteo_mw_mean,solar_solar_fc_meteo_mw_max,solar_solar_fc_meteo_mw_min,solar_solar_fc_meteo_mw_spread,solar_solar_fc_meteo_mw_std,wind_wind_fc_meteo_mw_mean,wind_wind_fc_meteo_mw_max,wind_wind_fc_meteo_mw_min,wind_wind_fc_meteo_mw_spread,wind_wind_fc_meteo_mw_std,price_block_volatility,day_of_week,is_weekend,hour_block
2024-08-03 12:00:00+00:00,19894.875,22429.0,18553.0,3876.0,1823.9861281910373,56.02,60.75,51.49,9.259999999999998,4.488392436793677,,9.259999999999998,0.08012125021052614,6721.465,7344.9775,5584.81,1760.1674999999996,815.0117961901942,3663.9918749999997,3835.925,3420.49,415.4350000000004,190.41874992341442,4.488392436793677,5,1,3
2024-08-03 16:00:00+00:00,24453.125,24717.0,23989.0,728.0,329.13633826526456,82.9325,89.27,71.31,17.959999999999994,8.269890668362347,,17.959999999999994,0.09971833320305487,1841.8,4069.6825,99.995,3969.6875,1753.571863223033,3516.226875,3851.6025,3067.65,783.9524999999999,361.64107064979396,8.269890668362347,5,1,4
2024-08-03 20:00:00+00:00,20758.875,22968.0,18967.0,4001.0,1733.3374539213846,79.5275,85.31,74.83,10.480000000000004,4.677637402222057,,10.480000000000004,0.05881786051645097,0.0,0.0,0.0,0.0,0.0,2643.6875,2915.925,2484.32,431.605,197.30142001938728,4.677637402222057,5,1,5
2024-08-04 00:00:00+00:00,17670.5,18226.0,17152.5,1073.5,465.2019274823931,67.035,71.21,63.97,7.239999999999995,3.2568747801125704,,7.239999999999995,0.048584691282353584,0.0,0.0,0.0,0.0,0.0,2394.74875,2541.2825000000003,2158.92,382.3625000000002,172.47924378143793,3.2568747801125704,6,1,0
2024-08-04 04:00:00+00:00,19545.125,21280.0,17858.0,3422.0,1441.280355274435,71.35000000000001,77.29,65.51,11.780000000000001,4.855889894413449,,11.780000000000001,0.06805732157552137,837.1812500000001,2055.5875,6.135,2049.4525,914.6155073638413,1895.556875,1987.825,1822.56,165.2650000000001,84.91779155392484,4.855889894413449,6,1,1
2024-08-04 08:00:00+00:00,20468.375,20589.5,20397.0,192.5,89.38248803130679,78.82000000000001,82.48,73.04,9.439999999999998,4.079313667763243,,9.439999999999998,0.051754804209125115,4316.66625,5191.3175,3201.0675,1990.25,865.9508834139593,3589.995625,4758.6075,2439.955,2318.6525,1003.7333538685607,4.079313667763243,6,1,2
2024-08-04 12:00:00+00:00,20765.625,23201.0,19448.5,3752.5,1752.9625578336431,48.519999999999996,56.65,40.66,15.990000000000002,8.971536471901938,,15.990000000000002,0.18490388441677533,4995.813125,5495.3475,4032.6625,1462.685,682.9789258351215,6157.27625,6711.66,5449.82,1261.8400000000001,550.3248084256699,8.971536471901938,6,1,3
2024-08-04 16:00:00+00:00,23626.5,24207.5,22768.5,1439.0,685.2103083482228,79.315,85.85,68.46,17.39,7.52949090797866,,17.39,0.09493148720896001,1223.7325,2810.5425,28.0875,2782.455,1232.7621064841883,7131.491875,7385.58,6924.915,460.66499999999996,196.11382663493126,7.52949090797866,6,1,4
2024-08-04 20:00:00+00:00,18672.25,20931.5,17148.5,3783.0,1644.7003019800707,64.0725,77.6,52.02,25.57999999999999,10.827771007922173,,25.57999999999999,0.16899248519914428,0.0,0.0,0.0,0.0,0.0,7735.455,7782.49,7644.5225,137.96749999999975,61.889024841512246,10.827771007922173,6,1,5
2024-08-05 00:00:00+00:00,16629.875,17247.0,16250.0,997.0,433.43134308292287,43.6,47.64,40.76,6.880000000000003,2.893348694275662,,6.880000000000003,0.06636120858430415,0.0,0.0,0.0,0.0,0.0,7699.820625,7725.0925,7647.835,77.25749999999971,36.26990765858762,2.893348694275662,0,0,0
2024-08-05 04:00:00+00:00,22018.75,23485.5,19531.5,3954.0,1845.2445863173084,68.03,76.28,53.54,22.740000000000002,10.41579889718819,,22.740000000000002,0.15310596644404217,1239.9343749999998,3057.7025,3.5175,3054.185,1374.1734063601273,7852.821875,8072.434999999999,7677.76,394.67499999999836,171.82941385008047,10.41579889718819,0,0,1
2024-08-05 08:00:00+00:00,22969.625,23308.5,22603.5,705.0,288.47945478548996,65.235,73.97,58.96,15.009999999999998,6.407591851338015,,15.009999999999998,0.09822322145072453,5892.824375,6688.745,4582.345,2106.3999999999996,950.7259969982043,8299.454375000001,8457.0025,8212.15,244.85250000000087,108.52710783438295,6.407591851338015,0,0,2
2024-08-05 12:00:00+00:00,24087.25,26345.0,22859.5,3485.5,1602.8277355973096,53.4275,60.58,48.24,12.339999999999996,5.176146410860752,,12.339999999999996,0.09688168847242999,5671.346875,6597.05,4392.7725,2204.2775,969.554956286592,8510.5525,8658.465,8246.74,411.72500000000036,184.81701366937665,5.176146410860752,0,0,3
2024-08-05 16:00:00+00:00,27298.25,27699.5,26502.0,1197.5,563.2152489649646,85.1925,91.45,74.98,16.47,7.1823226280454255,,16.47,0.08430698275136218,1336.674375,3073.58,39.0775,3034.5025,1348.3917334726564,7417.31875,7996.165,7055.717500000001,940.4474999999993,441.2841491247446,7.1823226280454255,0,0,4
2024-08-05 20:00:00+00:00,21358.75,24005.5,19571.5,4434.0,1952.8985935441365,74.21,85.0,65.07,19.930000000000007,8.347602450204889,,19.930000000000007,0.11248622086248337,0.0,0.0,0.0,0.0,0.0,6507.7425,7126.4075,6156.825000000001,969.5824999999995,458.0629906874163,8.347602450204889,0,0,5
2024-08-06 00:00:00+00:00,18863.75,19168.5,18544.0,624.5,313.0576358010348,58.275,60.25,56.64,3.6099999999999994,1.6425285385648556,,3.6099999999999994,0.028185817907590827,0.0,0.0,0.0,0.0,0.0,5630.47375,5962.700000000001,5224.525,738.1750000000011,319.3924956166796,1.6425285385648556,1,0,0
2024-08-06 04:00:00+00:00,24313.375,25753.0,21558.5,4194.5,1965.0153254279383,80.345,87.86,68.24,19.620000000000005,8.722165251052436,,19.620000000000005,0.10855890535879568,897.34375,2290.065,1.175,2288.89,1030.6330302486833,4638.585,4975.5825,4340.465,635.1175000000003,288.8248595241875,8.722165251052436,1,0,1
2024-08-06 08:00:00+00:00,24186.125,24700.5,23544.0,1156.5,479.15348532594476,80.115,84.66,75.61,9.049999999999997,3.784745698194261,,9.049999999999997,0.047241411698112266,5389.24875,6704.795,3719.2925,2985.5025,1303.1710371412307,4972.259375,5538.8075,4511.9375,1026.87,447.1733278205023,3.784745698194261,1,0,2
2024-08-06 12:00:00+00:00,24500.125,26101.5,23618.0,2483.5,1139.159732361241,60.4125,67.75,54.63,13.119999999999997,5.536053799112382,,13.119999999999997,0.09163755512704132,6572.2425,7179.1075,5414.8275,1764.2799999999997,830.2963984325115,6380.17375,6848.452499999999,5890.9075,957.5449999999992,419.87331419478954,5.536053799112382,1,0,3
2024-08-06 16:00:00+00:00,26440.25,27147.0,25303.5,1843.5,828.2312982092225,85.65,91.72,74.55,17.17,7.763714746605953,,17.17,0.09064465553538764,1705.8556250000001,3867.135,50.22,3816.9150000000004,1693.0088930096902,6544.1987500000005,6878.58,6185.110000000001,693.4699999999993,305.74356327716305,7.763714746605953,1,0,4
2024-08-06 20:00:00+00:00,20812.375,23490.0,18784.5,4705.5,2067.9823248358125,74.80250000000001,86.56,63.97,22.590000000000003,9.500990737812563,,22.590000000000003,0.12701434761956562,0.0,0.0,0.0,0.0,0.0,6289.586875,6467.55,6083.885,383.66499999999996,159.16634144000352,9.500990737812563,1,0,5
2024-08-07 00:00:00+00:00,17744.625,18120.5,17435.5,685.0,291.95957910870675,52.0725,58.11,48.96,9.149999999999999,4.310091839702102,,9.149999999999999,0.0827709796860551,0.0,0.0,0.0,0.0,0.0,6251.719375,6566.202499999999,6085.485,480.71749999999975,214.67553197961126,4.310091839702102,2,0,0
2024-08-07 04:00:00+00:00,22199.75,23357.5,19951.5,3406.0,1596.6018862989406,64.5875,70.94,53.84,17.099999999999994,7.439791103698184,,17.099999999999994,0.11518933390668754,1503.0900000000001,3662.405,4.5125,3657.8925000000004,1644.6093586079442,7537.8975,8089.945,7011.5,1078.4449999999997,458.0497238382898,7.439791103698184,2,0,1
2024-08-07 08:00:00+00:00,23033.125,23263.5,22917.0,346.5,159.63101985516474,52.445,61.45,47.66,13.790000000000006,6.163627178861492,,13.790000000000006,0.11752554445345575,5927.42375,6368.725,5083.515,1285.21,589.581371018525,9216.331875,9905.325,8489.35,1415.9750000000004,628.8965321013172,6.163627178861492,2,0,2
2024-08-07 12:00:00+00:00,24145.625,26149.5,22910.5,3239.0,1474.7980864624594,40.417500000000004,49.89,34.31,15.579999999999998,6.780065756809935,,15.579999999999998,0.16775074551394653,5011.870625,5889.5325,3898.8625,1990.67,861.7190784834676,9963.335,10029.94,9924.675,105.26500000000124,46.224551872715466,6.780065756809935,2,0,3
2024-08-07 16:00:00+00:00,26976.5,27650.0,25800.0,1850.0,810.2599377154637,79.0125,86.79,64.53,22.260000000000005,10.075866794805629,,22.260000000000005,0.12752244005449304,1194.963125,2705.7725,50.385,2655.3875,1171.0570573211037,8863.579375,9662.0,7947.27,1714.7299999999996,750.7349105997592,10.075866794805629,2,0,4
2024-08-07 20:00:00+00:00,20823.25,23687.0,18812.0,4875.0,2162.1078257108275,65.5575,81.1,49.98,31.119999999999997,13.498306992607136,,31.119999999999997,0.20590027064191177,0.0,0.0,0.0,0.0,0.0,7827.9875,7984.985000000001,7655.4175,329.567500000001,140.56607540287519,13.498306992607136,2,0,5
2024-08-08 00:00:00+00:00,17962.125,18247.5,17617.0,630.5,264.0578771784704,40.6325,42.97,38.35,4.619999999999997,2.33478585741819,,4.619999999999997,0.057461043682229505,0.0,0.0,0.0,0.0,0.0,7250.85375,7666.015,6727.11,938.9050000000007,408.76680638996413,2.33478585741819,3,0,0
2024-08-08 04:00:00+00:00,23955.125,26540.5,20477.0,6063.5,2714.07115403533,70.51249999999999,79.55,53.26,26.29,11.943953491202146,,26.29,0.16938774672862467,1237.839375,3013.4325,3.485,3009.9474999999998,1352.4499894795479,5500.4725,6158.525,5021.165,1137.3599999999997,500.0518049912425,11.943953491202146,3,0,1
2024-08-08 08:00:00+00:00,26454.875,26633.0,26285.5,347.5,142.08822083480425,74.71000000000001,77.64,73.43,4.209999999999994,1.9760735478890137,,4.209999999999994,0.02644992033046461,4267.5625,4519.26,4007.9225,511.3375000000001,232.8914426741207,5638.8825,6825.835,4964.2725,1861.5625,849.5141637209471,1.9760735478890137,3,0,2
2024-08-08 12:00:00+00:00,26775.0,27984.5,26182.5,1802.0,846.6859905931286,67.0275,69.85,64.07,5.780000000000001,2.818325448441567,,5.780000000000001,0.04204730071152236,2679.1875,3516.4275,1724.6174999999998,1791.81,775.1188061624275,8875.019375,9799.945,7935.2175,1864.7275,796.7120499182228,2.818325448441567,3,0,3
2024-08-08 16:00:00+00:00,26950.375,28198.5,25161.5,3037.0,1368.9772566287097,77.295,81.23,71.63,9.600000000000009,4.200678516620862,,9.600000000000009,0.05434605752792365,461.274375,1101.7325,20.66,1081.0725,482.10034211153857,11424.08375,12269.99,10504.955,1765.0349999999999,762.6516630193955,4.200678516620862,3,0,4
2024-08-08 20:00:00+00:00,19718.625,22719.5,17415.0,5304.5,2350.1093724548227,33.43,61.14,5.56,55.58,24.145517182284582,,55.58,0.7222709297721981,0.0,0.0,0.0,0.0,0.0,12672.706875,12755.26,12609.3,145.96000000000095,60.7216579077236,24.145517182284582,3,0,5
2024-08-09 00:00:00+00:00,16664.5,16953.5,16288.0,665.5,290.7647961268122,-11.030000000000001,-3.75,-15.03,11.28,4.993355585175164,,11.28,-0.45270676202857324,0.0,0.0,0.0,0.0,0.0,13143.793125,13382.9,12831.5575,551.3424999999988,245.89956319751556,4.993355585175164,4,0,0
2024-08-09 04:00:00+00:00,21534.625,22863.5,19180.0,3683.5,1638.165812476462,22.9625,39.6,-4.83,44.43,20.5971460401678,,44.43,0.8969905733333827,1127.61125,3005.0825,1.1175,3003.965,1366.1776163480415,13130.01625,13328.84,12971.31,357.53000000000065,159.0468113153593,20.5971460401678,4,0,1
2024-08-09 08:00:00+00:00,19978.25,21274.0,18784.0,2490.0,1053.3775439034189,4.7875,17.31,0.16,17.15,8.356081118961606,,17.15,1.7453955339867586,7207.509999999999,9018.4975,4949.4,4069.0975,1774.3203431419877,12016.2,12723.19,11346.085,1377.1050000000014,599.6373496400419,8.356081118961606,4,0,2
2024-08-09 12:00:00+00:00,19379.875,21772.0,17654.5,4117.5,1824.57837024521,-3.07,-0.38,-5.22,4.84,2.4441222009820485,,4.84,-0.7961310100918725,8124.19875,9376.9475,6191.555,3185.3925,1443.4792080486463,10489.55125,10979.235,10079.6,899.6350000000002,392.0872721596352,2.4441222009820485,4,0,3
2024-08-09 16:00:00+00:00,24323.375,24640.0,23585.5,1054.5,497.07450397299624,57.5975,72.74,28.78,43.959999999999994,20.493677683617452,,43.959999999999994,0.35580845841603287,1829.446875,4286.2525000000005,27.5,4258.7525000000005,1894.8229551226932,9751.348125,9971.8925,9466.85,505.04249999999956,219.43568954797493,20.493677683617452,4,0,4
2024-08-09 20:00:00+00:00,19981.875,22700.0,17802.0,4898.0,2171.3644855635516,51.36,68.3,35.75,32.55,13.962743283466898,,32.55,0.2718602664226421,0.0,0.0,0.0,0.0,0.0,9066.9,9337.7825,8879.7025,458.0799999999999,212.8577952041383,13.962743283466898,4,0,5
2024-08-10 00:00:00+00:00,16607.125,17120.0,16300.5,819.5,375.5128437661394,22.935000000000002,26.82,19.14,7.68,3.140461749488441,,7.68,0.13692878785648313,0.0,0.0,0.0,0.0,0.0,8680.5825,8919.127499999999,8308.945,610.182499999999,281.61929271476896,3.140461749488441,5,1,0
2024-08-10 04:00:00+00:00,19243.125,20616.5,17313.5,3303.0,1499.290797621774,35.1725,45.17,26.98,18.19,7.705276871512579,,18.19,0.21907106038844493,916.2225,2300.0625,2.515,2297.5475,1034.302316783718,7968.943125,8066.84,7930.73,136.11000000000058,65.53454678561434,7.705276871512579,5,1,1
2024-08-10 08:00:00+00:00,20388.75,20702.0,19657.5,1044.5,492.72786606807614,41.64,46.33,37.82,8.509999999999998,3.510375098665853,,8.509999999999998,0.08430295625998697,4404.388125,5049.5175,3461.2175,1588.2999999999997,699.799968646919,7893.068125,7995.0075,7788.4,206.60750000000007,95.51712484713144,3.510375098665853,5,1,2
2024-08-10 12:00:00+00:00,20540.75,22806.5,19338.0,3468.5,1604.7552513285839,23.935000000000002,31.14,18.3,12.84,6.360385208460256,,12.84,0.2657357513457387,4914.83875,5202.445,4326.29,876.1549999999997,409.9964669893509,7419.830625,7697.275,7048.7775,648.4974999999995,281.5300942052714,6.360385208460256,5,1,3
2024-08-10 16:00:00+00:00,24157.75,24401.0,23802.0,599.0,257.7186773725693,76.1525,86.95,55.38,31.57,14.71102619352799,,31.57,0.19317850620173982,1464.683125,3266.4875,38.34,3228.1475,1430.3755948852142,5812.914375,6672.6425,4920.6900000000005,1751.9524999999994,763.7643830925408,14.71102619352799,5,1,4
2024-08-10 20:00:00+00:00,20693.875,23088.0,18735.0,4353.0,1924.66448915995,72.555,83.03,63.0,20.03,8.669088764108945,,20.03,0.11948299585292466,0.0,0.0,0.0,0.0,0.0,4098.224375,4383.205,3605.295,777.9099999999999,342.22544403248133,8.669088764108945,5,1,5
2024-08-11 00:00:00+00:00,17325.75,17958.0,16945.5,1012.5,444.093927752527,54.835,59.93,51.51,8.420000000000002,3.9749675051082662,,8.420000000000002,0.072489605272331,0.0,0.0,0.0,0.0,0.0,2626.89375,3073.8275000000003,2271.235,802.5925000000002,345.66577636798723,3.9749675051082662,6,1,0
