dtcet,demand_National Demand Outturn (INDO) - GB (MW),demand_National Demand Forecast (NDF) - GB (MW),price_Price average forecast ECMWF ENS United Kingdom day-ahead (£/MWh),wind_wind_fc_p10_meteo_mw,wind_wind_fc_meteo_mw,wind_wind_fc_p90_meteo_mw,wind_wind_installed_capacity_mw,solar_solar_fc_p10_meteo_mw,solar_solar_fc_meteo_mw,solar_solar_fc_p90_meteo_mw,solar_solar_installed_capacity_mw
2024-11-04 17:00:00+01:00,36731.5,37367.0,133.49,762.565,1534.705,2306.8450000000003,26574.0,7.0175,35.875,47.84,17196.0
2024-11-04 18:00:00+01:00,38607.0,39048.5,138.82,890.4875,1717.135,2543.785,26574.0,0.0,0.0,0.0,17196.0
2024-11-04 19:00:00+01:00,38497.5,38613.0,133.68,1001.015,1849.82,2698.6275,26574.0,0.0,0.0,0.0,17196.0
2024-11-04 20:00:00+01:00,36645.0,36829.5,112.39,1050.87,1900.445,2750.01,26574.0,0.0,0.0,0.0,17196.0
2024-11-04 21:00:00+01:00,34354.0,34198.5,98.9,1032.26,1883.425,2734.585,26574.0,0.0,0.0,0.0,17196.0
2024-11-04 22:00:00+01:00,31030.5,31542.5,92.69,993.13,1811.775,2630.4225,26574.0,0.0,0.0,0.0,17196.0
2024-11-04 23:00:00+01:00,27728.0,28379.0,86.84,796.675,1475.625,2154.5725,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 00:00:00+01:00,25038.0,25115.5,89.4,608.905,1142.555,1676.205,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 01:00:00+01:00,24252.5,24380.0,87.71,602.8,1079.6575,1556.5149999999999,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 02:00:00+01:00,23589.0,23506.0,86.47,553.0975,1014.92,1476.745,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 03:00:00+01:00,22694.5,21915.0,81.95,507.34999999999997,955.52,1403.6875,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 04:00:00+01:00,21807.5,21460.0,81.95,494.815,931.47,1368.1225,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 05:00:00+01:00,21423.0,21549.0,83.98,509.75250000000005,932.0275,1354.3025,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 06:00:00+01:00,22482.5,22690.5,88.91,530.7225,955.8025,1380.8775,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 07:00:00+01:00,27015.5,27225.5,101.94,522.4200000000001,975.215,1428.0125,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 08:00:00+01:00,31426.5,31832.5,114.02,516.0825,990.0450000000001,1464.01,26574.0,55.61,103.7775,151.9475,17196.0
2024-11-05 09:00:00+01:00,34307.5,33722.0,120.15,537.3025,1023.0050000000001,1508.7150000000001,26574.0,497.17999999999995,718.16,939.1424999999999,17196.0
2024-11-05 10:00:00+01:00,35315.0,34490.5,111.9,532.935,1029.1924999999999,1525.45,26574.0,1242.0925,1685.2849999999999,2128.4750000000004,17196.0
2024-11-05 11:00:00+01:00,34789.5,34196.5,103.52,531.915,1025.535,1519.1625000000001,26574.0,1755.7875,2454.8675000000003,3153.9475,17196.0
2024-11-05 12:00:00+01:00,34795.0,33924.0,96.43,526.2375,1023.505,1520.775,26574.0,1941.455,2906.53,3870.8,17196.0
2024-11-05 13:00:00+01:00,34898.0,32981.0,95.93,514.6375,1024.76,1534.88,26574.0,1891.0525,2969.5675,4043.0299999999997,17196.0
2024-11-05 14:00:00+01:00,34911.0,33952.5,99.21,538.595,1051.845,1565.0925,26574.0,1561.185,2474.755,3388.3275000000003,17196.0
2024-11-05 15:00:00+01:00,34257.0,34111.5,108.91,570.3425,1111.635,1652.925,26574.0,908.6475,1504.255,2099.855,17196.0
2024-11-05 16:00:00+01:00,35206.5,34762.0,125.0,546.89,1200.71,1854.5300000000002,26574.0,251.5025,481.3025,711.1,17196.0
2024-11-05 17:00:00+01:00,37114.0,36766.0,171.12,489.825,1331.6775,2173.535,26574.0,6.272500000000001,13.3475,20.495,17196.0
2024-11-05 18:00:00+01:00,38386.5,38707.5,179.72,546.78,1478.7,2410.63,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 19:00:00+01:00,37728.0,38543.5,164.33,728.6424999999999,1660.155,2591.665,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 20:00:00+01:00,35860.0,36584.0,125.17,899.9,1881.3575,2862.8199999999997,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 21:00:00+01:00,33711.5,34173.5,102.39,1105.15,2119.3475,3133.5425,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 22:00:00+01:00,30958.5,30868.0,90.57,1240.6025,2314.765,3388.925,26574.0,0.0,0.0,0.0,17196.0
2024-11-05 23:00:00+01:00,27987.0,27557.5,85.3,1231.8400000000001,2218.925,3206.0074999999997,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 00:00:00+01:00,25106.0,24865.5,84.54,1244.0900000000001,2085.465,2926.84,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 01:00:00+01:00,24446.0,23810.0,82.76,1309.1325,2109.92,2910.705,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 02:00:00+01:00,23779.5,23208.5,81.12,1328.8400000000001,2092.7799999999997,2856.715,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 03:00:00+01:00,22665.5,22338.0,78.88,1250.6,2022.35,2794.1000000000004,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 04:00:00+01:00,21703.5,21479.5,78.5,1223.06,1967.615,2712.175,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 05:00:00+01:00,21446.5,21109.0,79.08,1285.4275,1993.85,2702.2725,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 06:00:00+01:00,22598.5,22239.5,85.41,1283.455,2001.255,2719.0550000000003,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 07:00:00+01:00,27161.0,26817.0,96.72,1184.2649999999999,1960.7225,2737.175,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 08:00:00+01:00,31527.0,31411.0,104.75,1101.96,1943.4875,2785.0175,26574.0,25.387500000000003,83.605,101.87,17196.0
2024-11-06 09:00:00+01:00,33785.0,33794.5,105.93,1080.24,1956.495,2832.755,26574.0,419.945,594.3025,728.71,17196.0
2024-11-06 10:00:00+01:00,34551.0,34229.5,101.42,1030.7675,1917.905,2805.0475,26574.0,1131.2525,1404.9375,1681.7,17196.0
2024-11-06 11:00:00+01:00,34494.5,33830.5,96.23,980.58,1854.0875,2727.6,26574.0,1689.6925,2072.1625,2454.6375,17196.0
2024-11-06 12:00:00+01:00,34674.0,33954.5,92.34,955.085,1827.3249999999998,2699.56,26574.0,1911.2575000000002,2393.2375,2867.1175000000003,17196.0
2024-11-06 13:00:00+01:00,34967.0,34146.0,92.69,872.13,1805.9675,2739.8075,26574.0,1808.855,2351.7125,2894.2574999999997,17196.0
2024-11-06 14:00:00+01:00,34910.0,34440.5,95.48,838.12,1846.3400000000001,2854.5625,26574.0,1381.2575000000002,1915.5525,2449.8525,17196.0
2024-11-06 15:00:00+01:00,34601.5,34052.5,100.21,899.8925,1900.24,2900.5875,26574.0,784.5725,1133.8125,1483.2075,17196.0
2024-11-06 16:00:00+01:00,35084.5,35021.0,109.62,1032.5049999999999,1981.5175,2930.5299999999997,26574.0,245.8275,361.6875,475.53749999999997,17196.0
2024-11-06 17:00:00+01:00,37013.5,37018.5,140.5,1269.4424999999999,2189.54,3109.64,26574.0,5.5200000000000005,14.0,22.06,17196.0
2024-11-06 18:00:00+01:00,38436.5,38414.0,161.97,1512.075,2422.3225,3332.5699999999997,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 19:00:00+01:00,38232.0,37648.5,145.7,1810.57,2672.225,3533.875,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 20:00:00+01:00,36753.0,35724.0,114.16,2143.42,2913.685,3701.81,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 21:00:00+01:00,34499.0,33473.5,96.17,2344.77,3060.8050000000003,3847.8075,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 22:00:00+01:00,31568.0,30676.0,89.76,2502.2775,3187.7974999999997,3941.8525,26574.0,0.0,0.0,0.0,17196.0
2024-11-06 23:00:00+01:00,28153.0,27659.0,82.39,2655.6025,3285.255,3930.335,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 00:00:00+01:00,25179.5,24727.5,88.54,2695.89,3294.2325,3892.5775000000003,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 01:00:00+01:00,24159.0,23850.0,86.78,2680.1775,3266.105,3852.0299999999997,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 02:00:00+01:00,23229.0,23145.5,83.84,2670.8175,3242.56,3814.305,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 03:00:00+01:00,22413.5,22023.0,80.16,2608.39,3206.205,3804.02,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 04:00:00+01:00,21553.5,21055.5,80.02,2565.815,3203.2925,3840.7725,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 05:00:00+01:00,21159.5,20795.5,80.9,2588.685,3258.615,3928.5475,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 06:00:00+01:00,22142.0,21940.0,86.61,2703.62,3423.8775,4144.1375,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 07:00:00+01:00,26365.5,26426.5,98.49,3026.035,3746.2475,4466.46,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 08:00:00+01:00,30768.5,30834.0,107.46,3458.69,4162.47,4866.25,26574.0,20.542500000000004,47.912499999999994,64.415,17196.0
2024-11-07 09:00:00+01:00,33074.0,33093.5,109.93,3877.8525,4568.555,5259.2625,26574.0,329.4625,457.1625,559.5975,17196.0
2024-11-07 10:00:00+01:00,33929.5,33867.0,105.79,4114.8175,4803.1,5491.385,26574.0,925.3625,1111.3,1284.79,17196.0
2024-11-07 11:00:00+01:00,33877.0,33827.0,101.68,4111.945,4875.495,5639.049999999999,26574.0,1445.72,1658.705,1872.7175,17196.0
2024-11-07 12:00:00+01:00,34053.5,33980.5,98.76,4035.6075,4913.43,5791.25,26574.0,1700.9375,1997.6,2293.2799999999997,17196.0
2024-11-07 13:00:00+01:00,34343.5,33890.5,100.61,3844.9075000000003,4894.6825,5944.455,26574.0,1639.8899999999999,1983.865,2327.8450000000003,17196.0
2024-11-07 14:00:00+01:00,34467.0,33920.0,102.46,3730.1,4840.86,5951.625,26574.0,1300.66,1657.3175,2013.97,17196.0
2024-11-07 15:00:00+01:00,34373.0,33849.0,107.03,3888.9525000000003,4916.1575,5943.365,26574.0,743.63,1064.175,1384.7175,17196.0
2024-11-07 16:00:00+01:00,35272.5,34368.5,114.86,4277.285,5187.764999999999,6098.2475,26574.0,214.0875,358.13,502.1725,17196.0
2024-11-07 17:00:00+01:00,37298.0,36272.0,142.22,4796.525,5578.0225,6359.514999999999,26574.0,6.095,11.4525,16.915,17196.0
2024-11-07 18:00:00+01:00,37850.5,37717.0,156.21,5232.4,5983.375,6734.3525,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 19:00:00+01:00,37401.5,37472.0,147.1,5439.985000000001,6252.8375,7065.6925,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 20:00:00+01:00,35802.5,36059.0,119.38,5414.6925,6350.5599999999995,7286.425,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 21:00:00+01:00,33729.5,33909.0,105.22,5353.47,6346.215,7338.9575,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 22:00:00+01:00,30640.0,31054.0,94.39,5061.43,6160.525,7259.62,26574.0,0.0,0.0,0.0,17196.0
2024-11-07 23:00:00+01:00,27635.5,27728.5,86.36,4724.3,6017.5325,7310.77,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 00:00:00+01:00,24866.0,24798.5,84.76,4459.9775,5815.0975,7170.215,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 01:00:00+01:00,24171.0,23995.0,82.25,4095.95,5407.2474999999995,6718.5425,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 02:00:00+01:00,23380.5,23407.0,80.07,3760.23,5009.6825,6259.13,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 03:00:00+01:00,22256.0,22179.0,77.68,3490.92,4625.145,5759.375,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 04:00:00+01:00,21517.0,21618.5,76.78,3372.7225,4350.65,5328.5725,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 05:00:00+01:00,21392.0,21229.5,77.71,3231.3475,4190.9,5150.4525,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 06:00:00+01:00,22265.0,21910.0,84.04,3103.545,4110.9400000000005,5118.335,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 07:00:00+01:00,26689.0,25398.0,96.35,3065.2525,4083.73,5102.205,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 08:00:00+01:00,30804.5,29825.5,106.31,3120.575,4090.1949999999997,5059.8075,26574.0,1.87,32.28,67.5925,17196.0
2024-11-08 09:00:00+01:00,33459.5,32870.5,105.43,3215.965,4187.4675,5158.9675,26574.0,185.98250000000002,392.075,598.1675,17196.0
2024-11-08 10:00:00+01:00,34599.0,33593.5,102.36,3189.9,4230.075,5270.255,26574.0,706.1875,1029.37,1352.555,17196.0
2024-11-08 11:00:00+01:00,34466.0,33586.0,98.72,3090.375,4156.7175,5223.0650000000005,26574.0,1067.4724999999999,1575.0475000000001,2080.8375,17196.0
2024-11-08 12:00:00+01:00,34870.0,34228.0,95.58,3094.6175000000003,4149.3275,5204.04,26574.0,1027.79,1902.1375,2776.4849999999997,17196.0
2024-11-08 13:00:00+01:00,35255.0,34339.0,95.66,3078.8375,4148.65,5218.469999999999,26574.0,868.045,1933.0674999999999,2983.1899999999996,17196.0
2024-11-08 14:00:00+01:00,34693.0,34612.0,96.73,3017.495,4093.7225,5169.9525,26574.0,778.4825000000001,1642.345,2506.205,17196.0
2024-11-08 15:00:00+01:00,34904.0,35201.5,100.69,3024.255,4017.335,5010.4225,26574.0,484.3225,1016.1574999999999,1547.9875,17196.0
2024-11-08 16:00:00+01:00,35386.0,35432.5,109.87,2980.8975,3941.775,4902.66,26574.0,92.275,291.12,489.965,17196.0
2024-11-08 17:00:00+01:00,37096.0,36663.0,138.04,2926.985,3931.09,4935.202499999999,26574.0,0.2675,0.705,1.14,17196.0
2024-11-08 18:00:00+01:00,38441.0,38223.5,158.29,2874.6375,3916.3575,4958.077499999999,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 19:00:00+01:00,37442.5,37248.5,149.93,2790.0550000000003,3793.94,4797.8275,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 20:00:00+01:00,35577.0,36161.5,124.58,2636.48,3560.8825,4485.29,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 21:00:00+01:00,33478.0,34209.5,104.8,2384.46,3242.8775,4101.295,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 22:00:00+01:00,30627.5,31664.5,95.12,2082.335,2929.63,3776.925,26574.0,0.0,0.0,0.0,17196.0
2024-11-08 23:00:00+01:00,27947.0,28636.0,89.44,1745.975,2541.04,3336.11,26574.0,0.0,0.0,0.0,17196.0
2024-11-09 00:00:00+01:00,25430.0,26032.0,90.99,1439.095,2186.2075,2933.3175,26574.0,0.0,0.0,0.0,17196.0
2024-11-09 01:00:00+01:00,24867.5,25095.0,89.32,1201.8,1982.03,2762.2625,26574.0,0.0,0.0,0.0,17194.0
2024-11-09 02:00:00+01:00,24064.5,24291.0,87.58,1017.3199999999999,1788.77,2560.21,26574.0,0.0,0.0,0.0,17194.0
2024-11-09 03:00:00+01:00,22934.0,23058.0,83.62,896.485,1645.6775,2394.865,26574.0,0.0,0.0,0.0,17194.0
2024-11-09 04:00:00+01:00,21812.5,22495.0,84.42,817.64,1527.04,2236.4375,26574.0,0.0,0.0,0.0,17194.0
2024-11-09 05:00:00+01:00,21041.0,21937.0,85.85,712.8075,1382.025,2051.2375,26574.0,0.0,0.0,0.0,17194.0
2024-11-09 06:00:00+01:00,21293.0,22078.5,89.2,607.9875,1249.2825,1890.5825,26574.0,0.0,0.0,0.0,17194.0
2024-11-09 07:00:00+01:00,23228.0,23618.0,97.38,566.8199999999999,1206.89,1846.9575,26574.0,0.0,0.0,0.0,17194.0
2024-11-09 08:00:00+01:00,26018.5,26235.5,102.57,614.085,1294.125,1974.165,26574.0,1.88,7.2225,15.895,17194.0
2024-11-09 09:00:00+01:00,28748.5,29312.0,102.49,704.4575,1441.2150000000001,2177.98,26574.0,210.7525,279.535,347.6325,17194.0
2024-11-09 10:00:00+01:00,31026.5,31003.0,98.66,753.435,1521.895,2290.36,26574.0,730.7625,862.7425000000001,997.3399999999999,17194.0
2024-11-09 11:00:00+01:00,31535.5,31439.0,97.48,748.4075,1518.6475,2288.8875,26574.0,1208.43,1413.605,1588.5075,17194.0
2024-11-09 12:00:00+01:00,32278.5,31447.5,95.78,667.3275,1462.5749999999998,2257.825,26574.0,1411.25,1691.56,1901.1399999999999,17194.0
2024-11-09 13:00:00+01:00,32599.5,32005.0,95.92,625.845,1412.69,2199.535,26574.0,1408.295,1664.1275,1861.91,17194.0
2024-11-09 14:00:00+01:00,32856.0,32102.0,97.57,657.4225,1369.17,2080.9125,26574.0,1172.51,1364.46,1538.1325,17194.0
2024-11-09 15:00:00+01:00,32503.5,32250.0,103.74,668.275,1320.4475,1972.615,26574.0,628.5625,765.8625,905.2875,17194.0
2024-11-09 16:00:00+01:00,32917.0,32769.5,110.83,653.525,1316.8675,1980.21,26574.0,136.39249999999998,195.1925,247.67749999999998,17194.0
2024-11-09 17:00:00+01:00,34326.0,34699.5,125.84,645.1925,1369.415,2093.6400000000003,26574.0,0.2625,2.5125,3.4575,17194.0
2024-11-09 18:00:00+01:00,36250.5,36248.0,148.52,691.405,1479.2725,2267.135,26574.0,0.0,0.0,0.0,17194.0
2024-11-09 19:00:00+01:00,35592.0,35899.5,131.29,804.605,1634.69,2464.7650000000003,26574.0,0.0,0.0,0.0,17194.0
2024-11-09 20:00:00+01:00,33743.5,33766.5,108.23,1045.575,1819.4825,2593.39,26574.0,0.0,0.0,0.0,17194.0
2024-11-09 21:00:00+01:00,31494.0,32133.5,98.83,1290.2649999999999,1973.1225,2655.985,26574.0,0.0,0.0,0.0,17194.0
2024-11-09 22:00:00+01:00,29202.5,29714.5,93.25,1417.585,2071.335,2725.0875,26574.0,0.0,0.0,0.0,17194.0
2024-11-09 23:00:00+01:00,26839.5,27438.5,89.33,1396.1375,2029.5149999999999,2662.89,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 00:00:00+01:00,24687.5,24890.5,91.81,1310.745,1936.5075,2562.275,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 01:00:00+01:00,24066.5,24380.0,88.65,1277.25,1948.1225,2618.9975,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 02:00:00+01:00,23234.5,23298.0,85.82,1263.5425,1977.925,2692.3050000000003,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 03:00:00+01:00,22059.0,22272.0,83.76,1203.3425,1984.2775,2765.2125,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 04:00:00+01:00,21060.0,21260.5,82.87,1132.155,1982.365,2832.575,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 05:00:00+01:00,20353.0,20437.0,83.18,1064.9775,1984.55,2904.1175,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 06:00:00+01:00,20206.0,20430.5,86.53,1040.72,2019.8400000000001,2998.96,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 07:00:00+01:00,21306.0,21796.0,92.73,1104.085,2085.37,3066.6549999999997,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 08:00:00+01:00,23145.5,23821.5,95.35,1261.19,2205.65,3150.1025,26574.0,15.465,40.6575,65.85,17194.0
2024-11-10 09:00:00+01:00,25699.5,26444.0,97.48,1488.95,2399.3374999999996,3309.725,26574.0,307.125,431.4575,555.7875,17194.0
2024-11-10 10:00:00+01:00,27990.5,28895.5,97.0,1655.3975,2581.2175,3507.04,26574.0,939.375,1156.5425,1373.7125,17194.0
2024-11-10 11:00:00+01:00,28920.5,30106.5,93.25,1703.0525,2751.2725,3799.495,26574.0,1473.135,1804.79,2136.4449999999997,17194.0
2024-11-10 12:00:00+01:00,29482.5,30543.0,90.51,1792.1,3044.5525,4297.01,26574.0,1667.4775,2138.705,2608.35,17194.0
2024-11-10 13:00:00+01:00,30403.0,31350.0,90.52,2074.4300000000003,3412.7275,4751.02,26574.0,1621.67,2074.88,2522.1675,17194.0
2024-11-10 14:00:00+01:00,30837.0,31735.5,92.38,2311.39,3743.0975,5174.8099999999995,26574.0,1302.8475,1600.055,1971.57,17194.0
2024-11-10 15:00:00+01:00,31003.0,31563.0,96.42,2592.715,4101.83,5610.9475,26574.0,726.2025,903.0325,1192.705,17194.0
2024-11-10 16:00:00+01:00,31997.0,32757.0,99.22,3041.5775,4426.405,5811.235,26574.0,192.3475,270.39,378.28249999999997,17194.0
2024-11-10 17:00:00+01:00,34850.0,35323.0,114.71,3454.285,4793.610000000001,6132.93,26574.0,1.2775,3.095,4.6525,17194.0
2024-11-10 18:00:00+01:00,36201.5,36941.5,123.02,3708.9275,5394.27,7079.610000000001,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 19:00:00+01:00,34881.0,35738.5,114.31,3959.7075,6069.535,8179.365,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 20:00:00+01:00,33114.0,33427.5,99.69,4203.42,6605.675,9007.9275,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 21:00:00+01:00,30921.0,31096.0,91.46,4346.9375,7082.57,9818.205,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 22:00:00+01:00,27935.5,28833.5,85.65,4768.422500000001,7601.335,10434.2475,26574.0,0.0,0.0,0.0,17194.0
2024-11-10 23:00:00+01:00,25118.0,25905.0,79.25,6231.4974999999995,8197.95,10164.395,26574.0,0.0,0.0,0.0,17194.0
2024-11-11 00:00:00+01:00,22600.0,23064.5,81.17,7551.0,8789.43,10027.86,26574.0,0.0,0.0,0.0,17194.0
2024-11-11 01:00:00+01:00,22360.0,22400.0,78.04,7731.19,9198.5925,10666.0,26574.0,0.0,0.0,0.0,17196.0
2024-11-11 02:00:00+01:00,21647.0,21791.5,74.2,7783.254999999999,9467.6,11151.942500000001,26574.0,0.0,0.0,0.0,17196.0
2024-11-11 03:00:00+01:00,21078.0,20879.0,68.08,8043.7225,9714.95,11386.182499999999,26574.0,0.0,0.0,0.0,17196.0
2024-11-11 04:00:00+01:00,20705.5,20308.0,64.55,8323.865,9880.265,11436.665,26574.0,0.0,0.0,0.0,17196.0
2024-11-11 05:00:00+01:00,20189.5,20092.0,65.41,8287.185,9791.365,11295.5475,26574.0,0.0,0.0,0.0,17196.0
2024-11-11 06:00:00+01:00,21512.5,21409.5,76.44,7929.8225,9533.4,11136.975,26574.0,0.0,0.0,0.0,17196.0
2024-11-11 07:00:00+01:00,26009.5,25902.0,89.57,7434.8099999999995,9173.6575,10912.505000000001,26574.0,0.0,0.0,0.0,17196.0
2024-11-11 08:00:00+01:00,30885.0,30561.0,97.13,7118.36,8821.1325,10523.9075,26574.0,73.39,123.7675,148.7525,17196.0
2024-11-11 09:00:00+01:00,32973.5,32849.0,97.76,6902.5025000000005,8540.49,10178.47,26574.0,876.25,1002.525,1103.4025,17196.0
2024-11-11 10:00:00+01:00,33531.5,33206.5,93.09,6631.35,8197.5525,9763.755,26574.0,2188.9425,2514.4925000000003,2841.9925000000003,17196.0
2024-11-11 11:00:00+01:00,32217.5,31650.5,88.13,6342.005,7879.82,9417.6375,26574.0,3402.1575,3879.0125,4349.38,17196.0
2024-11-11 12:00:00+01:00,31726.0,31274.0,85.16,6166.09,7746.15,9326.2075,26574.0,4169.7625,4591.0075,5088.1025,17196.0
2024-11-11 13:00:00+01:00,31961.0,31937.0,85.26,6293.57,7777.59,9261.6075,26574.0,4264.54,4624.21,5159.325,17196.0
2024-11-11 14:00:00+01:00,31858.5,32318.0,86.69,6411.5599999999995,7841.6825,9271.8,26574.0,3572.975,3846.6125,4364.4349999999995,17196.0
2024-11-11 15:00:00+01:00,32804.5,32862.0,93.33,6488.415,7876.01,9263.6075,26574.0,2131.2275,2303.8325,2718.73,17196.0
2024-11-11 16:00:00+01:00,34112.0,34347.0,103.15,6563.935,7876.7675,9189.599999999999,26574.0,665.72,737.385,888.255,17196.0
2024-11-11 17:00:00+01:00,37127.0,36776.5,117.88,6614.672500000001,7866.945,9119.2125,26574.0,8.1925,16.9525,18.43,17196.0
2024-11-11 18:00:00+01:00,39026.5,39392.0,130.78,6654.1325,7816.59,8979.0475,26574.0,0.0,0.0,0.0,17196.0
2024-11-11 19:00:00+01:00,38650.0,39327.5,121.66,6596.505,7710.5875,8824.665,26574.0,0.0,0.0,0.0,17196.0
2024-11-11 20:00:00+01:00,37508.0,37728.5,107.41,6566.1849999999995,7620.889999999999,8675.59,26574.0,0.0,0.0,0.0,17196.0
2024-11-11 21:00:00+01:00,34997.5,35223.5,98.27,6550.424999999999,7553.045,8555.6675,26574.0,0.0,0.0,0.0,17196.0
2024-11-11 22:00:00+01:00,31815.5,31771.0,93.97,6548.335,7465.165,8381.994999999999,26574.0,0.0,0.0,0.0,17196.0
2024-11-11 23:00:00+01:00,28379.0,28370.0,87.8,6690.185,7364.8025,8039.4175,26574.0,0.0,0.0,0.0,17196.0
2024-11-12 00:00:00+01:00,25363.5,25403.0,90.25,6779.0975,7275.495,7771.885,26574.0,0.0,0.0,0.0,17196.0
2024-11-12 01:00:00+01:00,25004.5,24700.0,87.55,6702.055,7200.1900000000005,7698.325,26574.0,0.0,0.0,0.0,17196.0
2024-11-12 02:00:00+01:00,24249.5,23833.5,85.62,6608.45,7146.72,7684.99,26574.0,0.0,0.0,0.0,17196.0
2024-11-12 03:00:00+01:00,23484.5,23016.0,82.74,6515.9175000000005,7075.73,7635.54,26574.0,0.0,0.0,0.0,17196.0
2024-11-12 04:00:00+01:00,22818.0,22446.5,82.03,6427.3375,6986.5650000000005,7545.785,26574.0,0.0,0.0,0.0,17196.0
2024-11-12 05:00:00+01:00,22480.5,22197.5,84.38,6348.5975,6938.38,7528.17,26574.0,0.0,0.0,0.0,17196.0
2024-11-12 06:00:00+01:00,23600.0,23370.5,88.14,6346.295,6931.3175,7516.335,26574.0,0.0,0.0,0.0,17196.0
2024-11-12 07:00:00+01:00,28280.5,28152.5,98.2,6210.9825,6854.005,7497.025,26574.0,0.0,0.0,0.0,17196.0
2024-11-12 08:00:00+01:00,32958.5,32759.5,106.92,5845.46,6628.3225,7411.185,26574.0,75.3425,116.88,131.64999999999998,17196.0
2024-11-12 09:00:00+01:00,34458.5,34363.5,106.75,5471.6224999999995,6411.3,7350.98,26574.0,837.8149999999999,942.6875,1020.795,17196.0
2024-11-12 10:00:00+01:00,34500.0,33940.0,101.63,5112.83,6177.15,7241.475,26574.0,2095.9350000000004,2335.4025,2576.9225,17196.0
2024-11-12 11:00:00+01:00,33739.0,32813.5,96.68,4795.6,5843.605,6891.6125,26574.0,3022.075,3447.3125,3872.545,17196.0
2024-11-12 12:00:00+01:00,32996.0,32409.5,94.35,4522.055,5575.4925,6628.9275,26574.0,3393.785,3781.62,4240.8975,17196.0
2024-11-12 13:00:00+01:00,33273.0,32737.0,96.58,4240.1125,5284.785,6329.455,26574.0,3026.865,3431.9075,3836.95,17196.0
2024-11-12 14:00:00+01:00,33713.0,32743.0,99.9,4040.9525,4976.155,5911.3575,26574.0,2118.1025,2463.4875,2808.8775,17196.0
