dtutc,Unnamed: 0,imb,bpx,nrv,si
2024-10-11 13:00:00,62353.5,106.16499999999999,66.95,57.6,-1.875
2024-10-11 14:00:00,62357.5,66.41499999999999,76.3,57.6,-45.275
2024-10-11 15:00:00,62361.5,43.76499999999999,89.53,57.6,-44.425000000000004
2024-10-11 16:00:00,62365.5,124.9525,123.03,57.6,-133.475
2024-10-11 17:00:00,62369.5,239.8725,162.61,57.6,-181.65
2024-10-11 18:00:00,62373.5,111.205,114.21,57.6,-49.55
2024-10-11 19:00:00,62377.5,28.4525,97.17,57.6,3.1750000000000007
2024-10-11 20:00:00,62381.5,101.255,97.73,57.6,-55.125
2024-10-11 21:00:00,62385.5,40.24,87.98,57.6,-12.15
2024-10-11 22:00:00,62389.5,143.375,87.11,57.6,-61.45
2024-10-11 23:00:00,62393.5,193.3125,77.49,57.6,-43.5
2024-10-12 00:00:00,62397.5,-2.6374999999999886,73.14,57.6,-56.65
2024-10-12 01:00:00,62401.5,-40.19249999999998,71.82,57.6,-4.05
2024-10-12 02:00:00,62405.5,40.0,68.99,57.6,-6.8500000000000005
2024-10-12 03:00:00,62409.5,-64.73249999999999,67.32,57.6,6.0
2024-10-12 04:00:00,62413.5,-234.385,70.03,57.6,22.9
2024-10-12 05:00:00,62417.5,-86.61000000000001,79.4,57.6,-35.974999999999994
2024-10-12 06:00:00,62421.5,157.7175,79.54,57.6,-74.275
2024-10-12 07:00:00,62425.5,112.62,76.75,57.6,-148.0
2024-10-12 08:00:00,62429.5,125.425,69.38,57.6,-110.85000000000001
2024-10-12 09:00:00,62433.5,93.6175,56.42,57.6,-106.95
2024-10-12 10:00:00,62437.5,-3.5625,42.24,57.6,-16.575
2024-10-12 11:00:00,62441.5,188.4325,26.75,57.6,-105.3
2024-10-12 12:00:00,62445.5,256.025,23.34,57.6,-226.0
2024-10-12 13:00:00,62449.5,249.24,46.35,57.6,-242.45
2024-10-12 14:00:00,62453.5,282.485,61.55,57.6,-305.65
2024-10-12 15:00:00,62457.5,125.14,77.38,57.6,-74.75
2024-10-12 16:00:00,62461.5,-44.849999999999994,83.38,57.6,74.1
2024-10-12 17:00:00,62465.5,221.82,80.37,57.6,-96.7
2024-10-12 18:00:00,62469.5,140.0025,60.75,57.6,-35.475
2024-10-12 19:00:00,62473.5,197.6975,45.42,57.6,-136.10000000000002
2024-10-12 20:00:00,62477.5,-29.509999999999998,34.87,57.6,25.125
2024-10-12 21:00:00,62481.5,-56.9525,25.37,57.6,77.075
2024-10-12 22:00:00,62485.5,-29.4175,0.0,57.6,42.825
2024-10-12 23:00:00,62489.5,25.8825,-0.01,57.6,43.25
2024-10-13 00:00:00,62493.5,-31.549999999999997,-0.07,57.6,58.55
2024-10-13 01:00:00,62497.5,21.57,-0.37,57.6,19.7
2024-10-13 02:00:00,62501.5,-39.2725,-0.51,57.6,90.175
2024-10-13 03:00:00,62505.5,-6.627500000000002,-0.09,57.6,30.125
2024-10-13 04:00:00,62509.5,-38.065,-0.13,57.6,49.599999999999994
2024-10-13 05:00:00,62513.5,-57.1925,0.63,57.6,32.625
2024-10-13 06:00:00,62517.5,124.26749999999998,16.62,57.6,-38.225
2024-10-13 07:00:00,62521.5,265.0625,4.81,57.6,-142.60000000000002
2024-10-13 08:00:00,62525.5,-15.159999999999997,1.73,57.6,38.5
2024-10-13 09:00:00,62529.5,-160.3725,-0.12,57.6,186.15
2024-10-13 10:00:00,62533.5,5.5,-3.83,57.6,-75.19999999999999
2024-10-13 11:00:00,62537.5,226.20749999999998,-3.79,57.6,-304.925
2024-10-13 12:00:00,62541.5,164.6525,-3.94,57.6,-170.6
2024-10-13 13:00:00,62545.5,-525.825,3.42,57.6,243.425
2024-10-13 14:00:00,62549.5,-521.075,10.79,57.6,182.925
2024-10-13 15:00:00,62553.5,259.675,44.26,57.6,-149.25
2024-10-13 16:00:00,62557.5,233.57999999999998,73.35,57.6,-128.375
2024-10-13 17:00:00,62561.5,153.6,90.0,57.6,-27.2
2024-10-13 18:00:00,62565.5,159.0625,72.29,57.6,-26.275
2024-10-13 19:00:00,62569.5,5.96999999999997,65.15,57.6,-47.5
2024-10-13 20:00:00,62573.5,180.6275,63.28,57.6,-54.6
2024-10-13 21:00:00,62577.5,38.2125,60.5,57.6,-30.7
2024-10-13 22:00:00,62581.5,154.5175,61.36,57.6,-104.85
2024-10-13 23:00:00,62585.5,102.7225,51.5,57.6,-52.25
2024-10-14 00:00:00,62589.5,110.195,52.4,57.6,-45.0
2024-10-14 01:00:00,62593.5,137.9875,50.45,57.6,-89.925
2024-10-14 02:00:00,62597.5,116.8475,48.89,57.6,-49.875
2024-10-14 03:00:00,62601.5,131.59,62.2,57.6,-100.625
2024-10-14 04:00:00,62605.5,-26.025,98.73,57.6,-67.225
2024-10-14 05:00:00,62609.5,173.7,121.35,57.6,-157.325
2024-10-14 06:00:00,62613.5,244.3075,146.73,57.6,-221.575
2024-10-14 07:00:00,62617.5,214.955,125.58,57.6,-208.225
2024-10-14 08:00:00,62621.5,252.3775,103.0,57.6,-324.375
2024-10-14 09:00:00,62625.5,120.915,97.22,57.6,-69.225
2024-10-14 10:00:00,62629.5,98.985,91.56,57.6,-28.125
2024-10-14 11:00:00,62633.5,172.1475,86.96,57.6,-236.0
2024-10-14 12:00:00,62637.5,169.135,74.16,57.6,-98.69999999999999
2024-10-14 13:00:00,62641.5,-14.7275,86.4,57.6,-26.650000000000002
2024-10-14 14:00:00,62645.5,163.16750000000002,96.41,57.6,-160.675
2024-10-14 15:00:00,62649.5,251.425,137.12,57.6,-358.95
2024-10-14 16:00:00,62653.5,409.8725,202.4,57.6,-341.625
2024-10-14 17:00:00,62657.5,339.045,226.02,57.6,-184.275
2024-10-14 18:00:00,62661.5,93.3725,158.0,57.6,-5.025000000000002
2024-10-14 19:00:00,62665.5,192.57999999999998,110.99,57.6,-117.05000000000001
2024-10-14 20:00:00,62669.5,222.20000000000002,99.66,57.6,-155.6
2024-10-14 21:00:00,62673.5,184.495,94.8,57.6,-84.125
2024-10-14 22:00:00,62677.5,39.6625,84.41,57.6,22.0
2024-10-14 23:00:00,62681.5,75.8075,82.02,57.6,-85.725
2024-10-15 00:00:00,62685.5,116.63,79.16,57.6,-41.099999999999994
2024-10-15 01:00:00,62689.5,5.805,75.96,57.6,15.749999999999998
2024-10-15 02:00:00,62693.5,64.8375,68.33,57.6,-7.0
2024-10-15 03:00:00,62697.5,115.1425,74.68,57.6,-86.0
2024-10-15 04:00:00,62701.5,154.3025,84.99,57.6,-104.65
2024-10-15 05:00:00,62705.5,258.9175,131.27,57.6,-339.85
2024-10-15 06:00:00,62709.5,338.525,146.0,57.6,-314.125
2024-10-15 07:00:00,62713.5,172.0125,110.52,57.6,-68.175
2024-10-15 08:00:00,62717.5,184.4125,92.74,57.6,-80.35
2024-10-15 09:00:00,62721.5,109.7375,83.05,57.6,-51.5
2024-10-15 10:00:00,62725.5,-4.627499999999998,78.47,57.6,59.2
2024-10-15 11:00:00,62729.5,57.9225,70.78,57.6,-38.1
2024-10-15 12:00:00,62733.5,187.2525,68.17,57.6,-227.15
2024-10-15 13:00:00,62737.5,176.25,73.4,57.6,-56.875
2024-10-15 14:00:00,62741.5,172.92249999999999,73.79,57.6,-157.875
2024-10-15 15:00:00,62745.5,184.51500000000001,86.88,57.6,-70.375
2024-10-15 16:00:00,62749.5,131.36,103.73,57.6,-36.025000000000006
2024-10-15 17:00:00,62753.5,127.2425,101.72,57.6,-58.824999999999996
2024-10-15 18:00:00,62757.5,173.54,69.98,57.6,-92.075
2024-10-15 19:00:00,62761.5,50.29,57.71,57.6,-6.85
2024-10-15 20:00:00,62765.5,228.01500000000001,60.02,57.6,-132.675
2024-10-15 21:00:00,62769.5,108.19,42.92,57.6,-7.099999999999998
2024-10-15 22:00:00,62773.5,190.9475,26.52,57.6,-158.125
2024-10-15 23:00:00,62777.5,192.2125,12.8,57.6,-110.25
2024-10-16 00:00:00,62781.5,65.125,5.3,57.6,-7.7
2024-10-16 01:00:00,62785.5,1.0599999999999987,3.61,57.6,41.625
2024-10-16 02:00:00,62789.5,94.5,2.69,57.6,-27.05
2024-10-16 03:00:00,62793.5,172.54500000000002,9.08,57.6,-116.275
2024-10-16 04:00:00,62797.5,153.665,43.09,57.6,-75.05
2024-10-16 05:00:00,62801.5,99.4325,51.26,57.6,-21.85
2024-10-16 06:00:00,62805.5,18.127499999999998,66.52,57.6,5.124999999999998
2024-10-16 07:00:00,62809.5,106.80250000000001,54.29,57.6,-54.425000000000004
2024-10-16 08:00:00,62813.5,199.035,26.68,57.6,-187.325
2024-10-16 09:00:00,62817.5,254.6825,14.16,57.6,-342.65
2024-10-16 10:00:00,62821.5,175.82,4.09,57.6,-197.325
2024-10-16 11:00:00,62825.5,330.325,2.04,57.6,-471.3
2024-10-16 12:00:00,62829.5,49.525000000000006,4.0,57.6,-11.775
2024-10-16 13:00:00,62833.5,200.28,14.18,57.6,-108.425
2024-10-16 14:00:00,62837.5,7.380000000000003,40.32,57.6,-22.7
2024-10-16 15:00:00,62841.5,123.2525,67.14,57.6,-73.175
2024-10-16 16:00:00,62845.5,120.745,84.24,57.6,-11.799999999999999
2024-10-16 17:00:00,62849.5,51.9525,89.42,57.6,7.424999999999997
2024-10-16 18:00:00,62853.5,-70.66749999999999,63.53,57.6,73.45
2024-10-16 19:00:00,62857.5,-31.4975,54.19,57.6,21.675
2024-10-16 20:00:00,62861.5,-17.8475,35.14,57.6,36.4
2024-10-16 21:00:00,62865.5,-32.3475,26.54,57.6,22.3
2024-10-16 22:00:00,62869.5,111.85249999999999,17.04,57.6,-61.525000000000006
2024-10-16 23:00:00,62873.5,198.125,12.15,57.6,-212.5
2024-10-17 00:00:00,62877.5,140.0525,10.48,57.6,-87.675
2024-10-17 01:00:00,62881.5,-52.220000000000006,5.61,57.6,-0.02499999999999858
2024-10-17 02:00:00,62885.5,32.1525,10.01,57.6,-28.125
2024-10-17 03:00:00,62889.5,-3.4825000000000017,26.39,57.6,27.625
2024-10-17 04:00:00,62893.5,230.565,66.29,57.6,-258.35
2024-10-17 05:00:00,62897.5,-26.259999999999984,91.15,57.6,-21.925
2024-10-17 06:00:00,62901.5,-57.817499999999995,90.38,57.6,99.35
2024-10-17 07:00:00,62905.5,271.7325,87.46,57.6,-222.25
2024-10-17 08:00:00,62909.5,-306.59000000000003,81.0,57.6,85.80000000000001
2024-10-17 09:00:00,62913.5,-314.925,72.12,57.6,128.225
2024-10-17 10:00:00,62917.5,-135.62249999999997,66.0,57.6,-5.675000000000001
2024-10-17 11:00:00,62921.5,223.2425,65.54,57.6,-89.9
2024-10-17 12:00:00,62925.5,5.70750000000001,69.47,57.6,-20.125
2024-10-17 13:00:00,62929.5,94.565,74.74,57.6,-37.55
2024-10-17 14:00:00,62933.5,267.685,92.94,57.6,-124.19999999999999
2024-10-17 15:00:00,62937.5,293.0575,115.6,57.6,-203.225
2024-10-17 16:00:00,62941.5,164.1975,151.32,57.6,-50.05
2024-10-17 17:00:00,62945.5,103.7275,153.96,57.6,22.724999999999994
2024-10-17 18:00:00,62949.5,37.35,109.49,57.6,-57.175
2024-10-17 19:00:00,62953.5,168.57750000000001,96.52,57.6,-72.275
2024-10-17 20:00:00,62957.5,334.315,90.0,57.6,-87.1
2024-10-17 21:00:00,62961.5,136.8025,90.0,57.6,-44.5
2024-10-17 22:00:00,62965.5,-50.02499999999999,83.03,57.6,21.975
2024-10-17 23:00:00,62969.5,205.8325,83.03,57.6,-64.4
2024-10-18 00:00:00,62973.5,180.0825,85.92,57.6,-103.15
2024-10-18 01:00:00,62977.5,190.73000000000002,78.5,57.6,-55.65
2024-10-18 02:00:00,62981.5,240.57250000000002,81.87,57.6,-102.9
2024-10-18 03:00:00,62985.5,247.54749999999999,84.01,57.6,-153.35
2024-10-18 04:00:00,62989.5,181.03,93.87,57.6,-69.875
2024-10-18 05:00:00,62993.5,32.815,127.01,57.6,-144.35000000000002
2024-10-18 06:00:00,62997.5,266.7125,148.5,57.6,-120.775
2024-10-18 07:00:00,63001.5,291.835,116.07,57.6,-266.275
2024-10-18 08:00:00,63005.5,244.2725,103.45,57.6,-68.9
2024-10-18 09:00:00,63009.5,238.555,91.0,57.6,-152.125
2024-10-18 10:00:00,63013.5,217.615,93.7,57.6,-177.85
2024-10-18 11:00:00,63017.5,264.155,85.49,57.6,-451.75
2024-10-18 12:00:00,63021.5,348.81,90.53,57.6,-481.29999999999995
2024-10-18 13:00:00,63025.5,233.0325,84.48,57.6,-116.95
2024-10-18 14:00:00,63029.5,17.842499999999994,95.2,57.6,-39.199999999999996
2024-10-18 15:00:00,63033.5,307.09749999999997,122.18,57.6,-96.9
2024-10-18 16:00:00,63037.5,265.8775,163.14,57.6,-66.975
2024-10-18 17:00:00,63041.5,-9.56750000000001,142.6,57.6,8.0
2024-10-18 18:00:00,63045.5,218.345,103.25,57.6,-47.625
2024-10-18 19:00:00,63049.5,248.51749999999998,96.84,57.6,-83.425
2024-10-18 20:00:00,63053.5,197.42000000000002,100.6,57.6,-65.525
2024-10-18 21:00:00,63057.5,218.35500000000002,85.61,57.6,-59.550000000000004
2024-10-18 22:00:00,63061.5,229.1725,87.86,57.6,-80.375
2024-10-18 23:00:00,63065.5,316.05,84.64,57.6,-88.375
2024-10-19 00:00:00,63069.5,120.145,81.33,57.6,-5.8500000000000005
2024-10-19 01:00:00,63073.5,61.48,76.29,57.6,-6.825000000000001
2024-10-19 02:00:00,63077.5,73.6325,77.55,57.6,-23.35
2024-10-19 03:00:00,63081.5,183.09,78.04,57.6,-47.0
2024-10-19 04:00:00,63085.5,177.485,80.41,57.6,-58.675
2024-10-19 05:00:00,63089.5,62.385000000000005,65.94,57.6,-37.425
2024-10-19 06:00:00,63093.5,94.88,94.2,57.6,-37.3
2024-10-19 07:00:00,63097.5,-57.945,76.44,57.6,50.3
2024-10-19 08:00:00,63101.5,81.17750000000001,64.03,57.6,-100.4
2024-10-19 09:00:00,63105.5,214.72,56.71,57.6,-136.15
2024-10-19 10:00:00,63109.5,324.185,51.68,57.6,-229.75
2024-10-19 11:00:00,63113.5,271.72749999999996,42.95,57.6,-67.875
2024-10-19 12:00:00,63117.5,189.55,41.2,57.6,-32.55
2024-10-19 13:00:00,63121.5,162.42,46.15,57.6,-82.05
2024-10-19 14:00:00,63125.5,51.9275,57.07,57.6,56.974999999999994
2024-10-19 15:00:00,63129.5,148.305,70.0,57.6,3.5249999999999986
2024-10-19 16:00:00,63133.5,10.1475,93.89,57.6,50.45
2024-10-19 17:00:00,63137.5,124.01,96.69,57.6,-54.2
2024-10-19 18:00:00,63141.5,280.8675,84.35,57.6,-139.775
2024-10-19 19:00:00,63145.5,2.8074999999999974,75.8,57.6,21.25
2024-10-19 20:00:00,63149.5,-179.825,78.81,57.6,73.675
2024-10-19 21:00:00,63153.5,-131.775,73.33,57.6,13.299999999999997
2024-10-19 22:00:00,63157.5,-214.28250000000003,47.33,57.6,15.450000000000001
2024-10-19 23:00:00,63161.5,188.8,43.11,57.6,-54.75
2024-10-20 00:00:00,63165.5,237.52,42.9,57.6,-98.475
2024-10-20 01:00:00,63169.5,278.6575,38.64,57.6,-157.7
2024-10-20 02:00:00,63173.5,198.6775,39.61,57.6,-131.05
2024-10-20 03:00:00,63177.5,202.4475,41.52,57.6,-182.075
2024-10-20 04:00:00,63181.5,279.0825,38.65,57.6,-224.375
2024-10-20 05:00:00,63185.5,208.445,44.72,57.6,-241.02499999999998
2024-10-20 06:00:00,63189.5,57.330000000000005,42.93,57.6,-33.6
2024-10-20 07:00:00,63193.5,-52.085,30.77,57.6,73.225
2024-10-20 08:00:00,63197.5,10.274999999999999,6.37,57.6,29.4
2024-10-20 09:00:00,63201.5,145.49,0.08,57.6,-145.725
2024-10-20 10:00:00,63205.5,-86.3675,0.0,57.6,260.175
2024-10-20 11:00:00,63209.5,19.35,-0.98,57.6,-64.325
2024-10-20 12:00:00,63213.5,156.4625,-2.01,57.6,-215.77499999999998
2024-10-20 13:00:00,63217.5,89.72,0.0,57.6,-47.85
2024-10-20 14:00:00,63221.5,157.8025,2.75,57.6,-91.075
2024-10-20 15:00:00,63225.5,124.905,35.25,57.6,-47.25
2024-10-20 16:00:00,63229.5,56.980000000000004,41.26,57.6,10.35
2024-10-20 17:00:00,63233.5,-8.229999999999999,46.49,57.6,21.275
2024-10-20 18:00:00,63237.5,59.995000000000005,35.53,57.6,-15.875
2024-10-20 19:00:00,63241.5,74.5475,22.5,57.6,-67.52499999999999
2024-10-20 20:00:00,63245.5,169.2875,13.15,57.6,-196.15
2024-10-20 21:00:00,63249.5,72.9075,2.09,57.6,-22.65
2024-10-20 22:00:00,63253.5,-60.614999999999995,0.35,57.6,81.3
2024-10-20 23:00:00,63257.5,-51.67,-0.03,57.6,44.025
2024-10-21 00:00:00,63261.5,-33.41,-0.08,57.6,27.9
2024-10-21 01:00:00,63265.5,69.98,-0.04,57.6,-38.325
2024-10-21 02:00:00,63269.5,117.745,0.09,57.6,-116.9
2024-10-21 03:00:00,63273.5,94.67,5.91,57.6,-108.07499999999999
2024-10-21 04:00:00,63277.5,188.3875,44.88,57.6,-255.825
2024-10-21 05:00:00,63281.5,108.36500000000001,96.17,57.6,-164.5
2024-10-21 06:00:00,63285.5,205.58499999999998,120.31,57.6,-157.2
2024-10-21 07:00:00,63289.5,151.39249999999998,103.9,57.6,-115.6
2024-10-21 08:00:00,63293.5,-25.047500000000007,89.63,57.6,35.4
2024-10-21 09:00:00,63297.5,-190.87,82.57,57.6,185.975
2024-10-21 10:00:00,63301.5,-234.075,75.82,57.6,5.55
2024-10-21 11:00:00,63305.5,93.3425,81.6,57.6,-26.025000000000002
2024-10-21 12:00:00,63309.5,-49.27,81.44,57.6,-12.749999999999998
2024-10-21 13:00:00,63313.5,202.8875,83.09,57.6,-143.2
2024-10-21 14:00:00,63317.5,162.3725,91.49,57.6,-158.4
2024-10-21 15:00:00,63321.5,154.08499999999998,106.19,57.6,-112.44999999999999
2024-10-21 16:00:00,63325.5,197.1975,148.8,57.6,-84.07499999999999
2024-10-21 17:00:00,63329.5,180.6275,170.8,57.6,-31.4
2024-10-21 18:00:00,63333.5,128.185,119.49,57.6,-79.15
2024-10-21 19:00:00,63337.5,115.695,91.78,57.6,-92.5
2024-10-21 20:00:00,63341.5,155.415,97.73,57.6,-127.525
2024-10-21 21:00:00,63345.5,-388.6625,92.97,57.6,-1.375
2024-10-21 22:00:00,63349.5,108.0,82.44,57.6,-56.65
2024-10-21 23:00:00,63353.5,143.5625,78.72,57.6,-164.55
2024-10-22 00:00:00,63357.5,157.4725,76.2,57.6,-69.225
2024-10-22 01:00:00,63361.5,145.31,79.0,57.6,-209.125
2024-10-22 02:00:00,63365.5,144.47,76.7,57.6,-99.15
2024-10-22 03:00:00,63369.5,119.92,77.99,57.6,-139.8
2024-10-22 04:00:00,63373.5,108.08,85.69,57.6,-108.275
2024-10-22 05:00:00,63377.5,188.0525,123.6,57.6,-231.65
2024-10-22 06:00:00,63381.5,132.135,141.58,57.6,-102.325
2024-10-22 07:00:00,63385.5,202.275,113.06,57.6,-187.375
2024-10-22 08:00:00,63389.5,145.5575,98.84,57.6,-98.35
2024-10-22 09:00:00,63393.5,3.3275000000000006,88.82,57.6,-10.974999999999998
2024-10-22 10:00:00,63397.5,136.98250000000002,77.8,57.6,-185.275
2024-10-22 11:00:00,63401.5,60.8925,70.88,57.6,-7.6
2024-10-22 12:00:00,63405.5,40.074999999999996,64.75,57.6,-63.575
2024-10-22 13:00:00,63409.5,182.1625,66.96,57.6,-173.375
2024-10-22 14:00:00,63413.5,158.315,74.55,57.6,-103.25
2024-10-22 15:00:00,63417.5,28.085,88.76,57.6,-108.57499999999999
2024-10-22 16:00:00,63421.5,162.925,126.9,57.6,-18.049999999999997
2024-10-22 17:00:00,63425.5,8.330000000000005,158.46,57.6,6.475
2024-10-22 18:00:00,63429.5,120.535,112.55,57.6,-94.05
2024-10-22 19:00:00,63433.5,140.775,99.64,57.6,-97.42500000000001
2024-10-22 20:00:00,63437.5,119.295,95.74,57.6,-135.55
2024-10-22 21:00:00,63441.5,211.5975,88.35,57.6,-92.25
2024-10-22 22:00:00,63445.5,60.765,80.85,57.6,40.525000000000006
2024-10-22 23:00:00,63449.5,6.509999999999999,83.08,57.6,72.625
2024-10-23 00:00:00,63453.5,56.485,81.6,57.6,61.425
2024-10-23 01:00:00,63457.5,58.8675,82.49,57.6,21.700000000000003
2024-10-23 02:00:00,63461.5,-32.532500000000006,72.56,57.6,30.225
2024-10-23 03:00:00,63465.5,81.3425,75.96,57.6,-12.875
2024-10-23 04:00:00,63469.5,0.17749999999999844,93.89,57.6,22.449999999999996
2024-10-23 05:00:00,63473.5,147.0875,120.7,57.6,-138.275
2024-10-23 06:00:00,63477.5,185.2425,151.5,57.6,-105.325
2024-10-23 07:00:00,63481.5,60.2975,120.69,57.6,-17.85
2024-10-23 08:00:00,63485.5,-259.625,92.78,57.6,96.17500000000001
2024-10-23 09:00:00,63489.5,113.95,89.02,57.6,-102.75
2024-10-23 10:00:00,63493.5,163.9225,79.63,57.6,-184.15
2024-10-23 11:00:00,63497.5,128.165,74.23,57.6,-60.025
2024-10-23 12:00:00,63501.5,26.322499999999998,72.66,57.6,-23.6
2024-10-23 13:00:00,63505.5,86.25,80.77,57.6,-136.575
2024-10-23 14:00:00,63509.5,-32.875,79.17,57.6,-118.025
2024-10-23 15:00:00,63513.5,2.5574999999999974,100.56,57.6,-41.175
2024-10-23 16:00:00,63517.5,129.25,146.68,57.6,-66.125
2024-10-23 17:00:00,63521.5,49.07500000000002,164.0,57.6,-54.324999999999996
2024-10-23 18:00:00,63525.5,-60.965,113.52,57.6,59.5
2024-10-23 19:00:00,63529.5,4.187499999999996,98.23,57.6,37.925
2024-10-23 20:00:00,63533.5,87.7275,101.18,57.6,-22.9
2024-10-23 21:00:00,63537.5,-65.8075,93.16,57.6,67.025
2024-10-23 22:00:00,63541.5,-442.4325,83.33,57.6,89.275
2024-10-23 23:00:00,63545.5,78.13250000000001,78.14,57.6,-16.625
2024-10-24 00:00:00,63549.5,109.275,75.84,57.6,-97.45
2024-10-24 01:00:00,63553.5,97.535,71.73,57.6,-43.825
2024-10-24 02:00:00,63557.5,-62.39999999999999,72.6,57.6,-46.825
2024-10-24 03:00:00,63561.5,103.4175,77.75,57.6,-113.875
2024-10-24 04:00:00,63565.5,-275.0675,83.62,57.6,65.875
2024-10-24 05:00:00,63569.5,-232.1175,106.72,57.6,-40.2
2024-10-24 06:00:00,63573.5,139.14999999999998,140.97,57.6,-159.42499999999998
2024-10-24 07:00:00,63577.5,110.23750000000001,106.0,57.6,-131.67499999999998
2024-10-24 08:00:00,63581.5,265.745,95.39,57.6,-346.3
2024-10-24 09:00:00,63585.5,290.7175,86.43,57.6,-240.8
2024-10-24 10:00:00,63589.5,-43.242499999999986,77.13,57.6,-4.975
2024-10-24 11:00:00,63593.5,70.4725,71.95,57.6,-18.224999999999998
2024-10-24 12:00:00,63597.5,77.5425,71.08,57.6,-66.7
2024-10-24 13:00:00,63601.5,-104.925,81.22,57.6,11.425
2024-10-24 14:00:00,63605.5,-22.654999999999987,79.2,57.6,-20.45
2024-10-24 15:00:00,63609.5,-21.26249999999999,91.69,57.6,-70.375
2024-10-24 16:00:00,63613.5,86.4725,107.32,57.6,-46.724999999999994
2024-10-24 17:00:00,63617.5,-68.17500000000001,116.45,57.6,-41.85
2024-10-24 18:00:00,63621.5,-82.52250000000001,90.6,57.6,-5.3500000000000005
2024-10-24 19:00:00,63625.5,155.5275,92.9,57.6,-123.3
2024-10-24 20:00:00,63629.5,146.65,96.05,57.6,-45.4
2024-10-24 21:00:00,63633.5,86.2075,81.04,57.6,-90.025
2024-10-24 22:00:00,63637.5,117.21,68.93,57.6,-72.875
2024-10-24 23:00:00,63641.5,30.987499999999997,59.66,57.6,9.175
2024-10-25 00:00:00,63645.5,39.1275,71.66,57.6,-26.675
2024-10-25 01:00:00,63649.5,59.06,62.84,57.6,8.925
2024-10-25 02:00:00,63653.5,106.2025,53.0,57.6,-61.3
2024-10-25 03:00:00,63657.5,94.45,63.9,57.6,-44.775
2024-10-25 04:00:00,63661.5,149.86,74.29,57.6,-125.175
2024-10-25 05:00:00,63665.5,161.17000000000002,86.52,57.6,-115.95
2024-10-25 06:00:00,63669.5,167.6375,105.17,57.6,-162.3
2024-10-25 07:00:00,63673.5,254.225,99.04,57.6,-319.45000000000005
2024-10-25 08:00:00,63677.5,295.7275,87.32,57.6,-231.0
2024-10-25 09:00:00,63681.5,123.2425,80.0,57.6,-48.199999999999996
2024-10-25 10:00:00,63685.5,135.0225,71.51,57.6,-47.45
2024-10-25 11:00:00,63689.5,87.73,64.96,57.6,-6.825
2024-10-25 12:00:00,63693.5,38.832499999999996,64.79,57.6,1.3499999999999979
2024-10-25 13:00:00,63697.5,132.5825,67.77,57.6,-166.0
2024-10-25 14:00:00,63701.5,161.8325,75.18,57.6,-136.52499999999998
2024-10-25 15:00:00,63705.5,56.1525,99.83,57.6,-174.39999999999998
2024-10-25 16:00:00,63709.5,177.1025,138.0,57.6,-84.875
2024-10-25 17:00:00,63713.5,135.175,137.6,57.6,-40.2
2024-10-25 18:00:00,63717.5,-209.8575,111.92,57.6,15.975
2024-10-25 19:00:00,63721.5,110.995,98.65,57.6,-57.300000000000004
2024-10-25 20:00:00,63725.5,117.3875,94.08,57.6,-106.025
2024-10-25 21:00:00,63729.5,130.06,101.27,57.6,-151.725
2024-10-25 22:00:00,63733.5,244.9675,88.02,57.6,-143.85
2024-10-25 23:00:00,63737.5,157.825,78.97,57.6,-25.2
2024-10-26 00:00:00,63741.5,134.315,74.17,57.6,-20.625
2024-10-26 01:00:00,63745.5,29.0175,72.78,57.6,0.45000000000000107
2024-10-26 02:00:00,63749.5,61.875,67.73,57.6,-14.025
2024-10-26 03:00:00,63753.5,125.97999999999999,69.43,57.6,-30.825000000000003
2024-10-26 04:00:00,63757.5,97.5025,76.98,57.6,-14.9
2024-10-26 05:00:00,63761.5,178.085,85.64,57.6,-62.0
2024-10-26 06:00:00,63765.5,-70.41499999999999,100.0,57.6,-9.775000000000002
2024-10-26 07:00:00,63769.5,78.11,104.12,57.6,-33.9
2024-10-26 08:00:00,63773.5,-91.9475,75.19,57.6,21.775
2024-10-26 09:00:00,63777.5,149.81,60.46,57.6,-43.45
2024-10-26 10:00:00,63781.5,82.4,56.75,57.6,-134.75
2024-10-26 11:00:00,63785.5,15.515000000000015,57.85,57.6,1.1999999999999993
2024-10-26 12:00:00,63789.5,9.029999999999987,61.31,57.6,-4.025000000000002
2024-10-26 13:00:00,63793.5,-71.625,72.25,57.6,25.2
2024-10-26 14:00:00,63797.5,38.68750000000001,76.14,57.6,-10.6
2024-10-26 15:00:00,63801.5,253.34,94.87,57.6,-104.45
2024-10-26 16:00:00,63805.5,45.555,117.36,57.6,-35.475
2024-10-26 17:00:00,63809.5,194.965,107.53,57.6,-114.675
2024-10-26 18:00:00,63813.5,151.5775,90.31,57.6,-39.025
2024-10-26 19:00:00,63817.5,175.3925,91.49,57.6,-36.825
2024-10-26 20:00:00,63821.5,157.175,92.47,57.6,-27.975
2024-10-26 21:00:00,63825.5,2.9099999999999966,78.02,57.6,-18.824999999999996
2024-10-26 22:00:00,63829.5,-548.25,91.02,57.6,114.05
2024-10-26 23:00:00,63833.5,119.8825,83.9,57.6,-23.75
2024-10-27 00:00:00,63837.5,377.3,82.23,57.6,-106.775
2024-10-27 01:00:00,,,,,
2024-10-27 02:00:00,63841.5,-628.27,67.95,57.6,259.55
2024-10-27 03:00:00,63845.5,-401.23,68.82,57.6,61.875
2024-10-27 04:00:00,63849.5,246.545,79.04,57.6,-139.5
